"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5"
1,0.663254069397226,0.366088909329847,0.435225067660213,0.217637357069179,0.505138952285051
1,0.549297883873805,0.119749260134995,0.250920789316297,0.161406860221177,0.519567641662434
1,0.275607392191887,0.333166871685535,0.900148513494059,0.869501005159691,0.76075205206871
1,0.203930986113846,0.135065793758258,0.649483901681378,0.234083106741309,0.198366275290027
1,0.51323819719255,0.411235059378669,0.452826299704611,0.026130658807233,0.0986094258259982
1,0.249660302652046,0.550084215356037,0.10685169743374,0.566523963818327,0.105544516351074
1,0.485080176498741,0.719761362997815,0.706757210893556,0.24871702468954,0.310490302043036
1,0.655483707319945,0.672945714090019,0.839266662485898,0.774122633272782,0.641268684528768
1,0.689680822193623,0.531371222110465,0.251549119828269,0.619322507176548,0.214484427589923
1,0.765265439171344,0.558076689019799,0.855856978334486,0.33289367868565,0.182583351619542
1,0.76955134794116,0.942507485626265,0.955675398930907,0.677748502930626,0.507546131964773
1,0.00492675509303808,0.0299891915638,0.465922388946638,0.735278326552361,0.336188778979704
1,0.653197579551488,0.969565711449832,0.969146323623136,0.745758975390345,0.785599059425294
1,0.807281035464257,0.415971049573272,0.776317494688556,0.313106374349445,0.372063094051555
1,0.0793529527727515,0.131706037325785,0.886720250127837,0.0842352106701583,0.67322869040072
1,0.00669879885390401,0.337005415931344,0.830620291410014,0.536250095581636,0.0584989227354527
1,0.102639012271538,0.890458018751815,0.718158228555694,0.0331950383260846,0.183348193531856
1,0.705777145223692,0.119443577015772,0.943013746291399,0.903838971862569,0.763327542226762
1,0.711959417909384,0.0207717386074364,0.820115349721164,0.560034291353077,0.0174828288145363
1,0.924580283695832,0.484060838585719,0.575196139281616,0.720157783478498,0.513097871094942
1,0.0572267966344953,0.951847770018503,0.237907286500558,0.515827744500712,0.435133069753647
1,0.776976531138644,0.337265624664724,0.329221378779039,0.233679958619177,0.507295874180272
1,0.427835852140561,0.478248446714133,0.881837394321337,0.708507610950619,0.815387394744903
1,0.877205441938713,0.645345923490822,0.0351900081150234,0.20807103975676,0.726157776778564
1,0.735606017289683,0.54944084584713,0.483182407915592,0.527498125564307,0.449923625681549
1,0.466051537543535,0.672154879430309,0.170490595279261,0.816371900960803,0.2698558003176
1,0.632721015950665,0.0710824860725552,0.052960435859859,0.554410923272371,0.75436899648048
1,0.340674585662782,0.557054711738601,0.239796711364761,0.22255142708309,0.369229369796813
1,0.690337768988684,0.876598206581548,0.980014425236732,0.957828495651484,0.92969817458652
1,0.617637350223958,0.0334740914404392,0.928462435491383,0.438306010328233,0.174939183983952
1,0.570261596236378,0.719799638260156,0.541407367214561,0.545034170383587,0.635984973981977
1,0.412185660330579,0.319466608110815,0.472382131963968,0.0761041266378015,0.839250502642244
1,0.391652246005833,0.683011306682602,0.851254165871069,0.155599608551711,0.543748705415055
1,0.768641901435331,0.518249959684908,0.266979956999421,0.560156659688801,0.209531960077584
1,0.306393007282168,0.043705721385777,0.768221182050183,0.609568572835997,0.693919287063181
1,0.912786446977407,0.192356270039454,0.0598945743404329,0.706972737563774,0.103498711949214
1,0.439054907532409,0.592303702840582,0.322205211035907,0.384998139226809,0.205738534918055
1,0.903010561130941,0.905024194857106,0.214951345231384,0.879808014491573,0.270633987383917
1,0.895559616852552,0.366828101919964,0.417987745255232,0.894204451935366,0.612273283768445
1,0.10461050295271,0.0832700543105602,0.472843628842384,0.94598684948869,0.864340991480276
2,0.181165447980165,0.134679857622832,0.193639509771019,0.614250002522022,0.493379558529705
2,0.214283529426903,0.030302428342402,0.214164335019886,0.436486981268972,0.490680733900517
2,0.0568485208041966,0.095585013795644,0.194430055730045,0.433873597290367,0.404896448422223
2,0.173300341106951,0.116160713173449,0.0742153975367546,0.487945063207299,0.539221946112812
2,0.0929442147351801,0.0804407915845513,0.152581704631448,0.56368043160066,0.454902957174927
2,0.0915871218033135,0.0884464333020151,0.1757479400374,0.410849796682596,0.553534688446671
2,0.0453325044550002,0.128300823457539,0.0363422130793333,0.538761324770749,0.482439088020474
2,0.163128914572299,0.15824913918972,0.0319153265096247,0.530223431140184,0.466118221506476
2,0.0359068462438881,0.194515616800636,0.01676956448704,0.563507404308766,0.55424919327721
2,0.107790446374565,0.213865934405476,0.117709183115512,0.49784663291648,0.52256603140384
2,0.146812112890184,0.0832817013189197,0.000307176019996405,0.444652891959995,0.601693819426
2,0.172144442461431,0.158300911579281,0.164342512842268,0.584580136463046,0.551536754202098
2,0.18360971795395,0.103280972242355,0.0724523118697107,0.597059718966484,0.48130473041907
2,0.137828159462661,0.126246920172125,0.0190284989587963,0.40224487638101,0.539453246407211
2,0.0323585619404912,0.115876102298498,0.180911172777414,0.616721890140325,0.439210880082101
2,0.125665951631963,0.167413353770971,0.174588340222836,0.575191126167774,0.3976887681894
2,0.152188757937402,0.0873626270145178,0.179536767695099,0.420965083353221,0.438827517926693
2,0.132153292894363,0.138760829474777,0.0363359458185732,0.483314261473715,0.430305049344897
2,0.0792690800875425,0.0429360685497522,0.120891958661377,0.614568627215922,0.547180367317051
2,0.126148772221059,0.0723145959712565,0.177744664158672,0.607496029566973,0.468969594314694
2,0.0330966708250344,0.0315553215332329,0.0140323366038501,0.554490812979639,0.599182452820241
2,0.147992502395064,0.178322443664074,0.0703527278266847,0.453194612264633,0.382957265470177
2,0.12261838786304,0.16098140437156,0.198415319211781,0.459518350791186,0.504423808120191
2,0.120339867174625,0.164260232672095,0.0934114385023713,0.544403034541756,0.435308136995882
2,0.134941544160247,0.082335290517658,0.189233675524592,0.567640683427453,0.598569266591221
2,0.0698794110305607,0.110164274778217,0.0346599335968494,0.541559713333845,0.413703519552946
2,0.0537484442442656,0.115376008059829,0.128577065840363,0.59033091770485,0.476069937124848
2,0.11447187948972,0.217757951561362,0.0651198479533195,0.443080828581005,0.415147524550557
2,0.106896117031574,0.102856540661305,0.163741113413125,0.549671266656369,0.393972199913114
2,0.0509481200762093,0.217975018825382,0.121145151257515,0.557216382138431,0.511539439354092
2,0.175191867481917,0.0685503684170544,0.0517281785421073,0.500467419121414,0.589846590161324
2,0.10339974520728,0.0936475298926234,0.00838163724169135,0.390057058315724,0.580485527813435
2,0.147836982160807,0.126940207444131,0.148510142527521,0.450924003589898,0.609259956050664
2,0.0482797809876502,0.0162175547517836,0.175826673991978,0.451515849661082,0.523389226328582
2,0.22869717406109,0.225452137570828,0.0889083576388657,0.442378553785384,0.587115542534739
2,0.0557687953300774,0.107683452665806,0.233676067460328,0.462305780909955,0.484218783602119
2,0.208138367459178,0.127839410472661,0.166986564360559,0.495015774816275,0.49159788152203
2,0.181267275363207,0.226240026410669,0.0396930033713579,0.574303349908441,0.535008549857885
2,0.090324017778039,0.181274915412068,0.193998052831739,0.455553156156093,0.50851178701967
2,0.0461374234221876,0.0968103952892125,0.0833171592839062,0.4419528526254,0.593352781943977
2,0.19493591895327,0.0457118024490774,0.230779143534601,0.591105997040868,0.551390544530004
2,0.0540961768850684,0.0575787678547204,0.16600725883618,0.562158168628812,0.51749327365309
2,0.123710832316428,0.226773772928864,0.184952665865421,0.550776148233563,0.387393604759127
2,0.155008402056992,0.0426082709804177,0.0124576299078763,0.591573467236012,0.601391555201262
2,0.0570351764000952,0.145332752689719,0.101875952538103,0.576791402753443,0.474298012237996
2,0.133860563468188,0.145882271938026,0.113056489694864,0.424986097104847,0.433595951385796
2,0.0718217578902841,0.218619650490582,0.064687834661454,0.397595837581903,0.551024535708129
2,0.153456123769283,0.207886549271643,0.142614317312837,0.581826966032386,0.522539347670972
2,0.114179628454149,0.235842518974096,0.154380979668349,0.396266683433205,0.521195944119245
2,0.128970423359424,0.231966431122273,0.103033708892763,0.394061357546598,0.452557850591838
3,0.550392154138535,0.433478637263179,0.450874950513244,0.785544590819627,0.175626405123621
3,0.477040793076158,0.387399110663682,0.467113843970001,0.843755057230592,0.223603810798377
3,0.419940219949931,0.530017408598214,0.546315242704004,0.803427777588367,0.0515837608091533
3,0.587880276646465,0.421286169700325,0.40089647218585,0.941560692880303,0.0430890161544085
3,0.520537138599902,0.443900606706738,0.556796471085399,0.913558361418545,0.114271757416427
3,0.472109630703926,0.586595266908407,0.493951138053089,0.943083930108696,0.0176799039356411
3,0.619558437541127,0.516841238532215,0.604679180085659,0.817162540648133,0.219071081914008
3,0.383902045823634,0.46008968628943,0.494237389937043,0.908622849006206,0.0754755965061486
3,0.610545907691121,0.521297862417996,0.391961639672518,0.876031225398183,0.0424681762419641
3,0.607914451099932,0.614348841141909,0.555682281851768,0.996784865111113,0.124231675341725
3,0.525158575680107,0.600085229109973,0.591416012234986,0.971767475213856,0.0680712850950658
3,0.480398513469845,0.518407795000821,0.607044360991567,0.812564879506826,0.214887793622911
3,0.615052871499211,0.416965336669236,0.438285855539143,0.982425239495933,0.0400349465757608
3,0.498669052962214,0.459414055552334,0.60308243881911,0.976202054806054,0.22450802044943
3,0.471706315148622,0.580266093499959,0.448051681667566,0.789995630625635,0.110864396207035
3,0.581257701087743,0.544433176480234,0.501845086216927,0.871229051016271,0.0358428044803441
3,0.457040956821293,0.52832634717226,0.619021105188876,0.788823942486197,0.0601171136274934
3,0.583425781652331,0.381253419686109,0.386014878414571,0.980912086311728,0.109391680620611
3,0.393469955772161,0.417194750308991,0.424247566275299,0.865777772832662,0.0462580154277384
3,0.447183688823134,0.581887365300208,0.557381507754326,0.976629445981234,0.0170513689890504
3,0.57712732585147,0.51054002597928,0.412464808095247,0.942385136093944,0.0946670208312571
3,0.38594561137259,0.602918641343713,0.596645380090922,0.7713287736848,0.0544195736199617
3,0.509059524945915,0.548900959193707,0.603946104925126,0.89007497061044,0.0833425352163613
3,0.457550642471761,0.577691287621856,0.533742415383458,0.856732413470745,0.0762152993492782
3,0.577543355077505,0.539960577748716,0.610018363781273,0.835515720788389,0.117754706181586
3,0.566935419589281,0.608934940434992,0.59390517026186,0.8757988935709,0.127041866350919
3,0.531481149569154,0.480498033873737,0.392644909732044,0.869969877265394,0.0517328471504152
3,0.470522022526711,0.537414044030011,0.548386776093394,0.862776340153068,0.0048836343549192
3,0.437824076991528,0.516748604588211,0.498456104062498,0.775764238238335,0.22915598642081
3,0.537512313518673,0.555259541347623,0.450729121491313,0.84079347871244,0.00434371428564191
3,0.426388536747545,0.407147035803646,0.382687424570322,0.838387499395758,0.229418186321855
3,0.45852764794603,0.480410655941814,0.410628948900849,0.906647338084877,0.225729627013206
3,0.405309643168002,0.577855815719813,0.464412173684686,0.792137797307223,0.23463895669207
3,0.465473632924259,0.541169814579189,0.400123309176415,0.98975368808955,0.107403072137386
3,0.426883190795779,0.403562673777342,0.457981583606452,0.850466515105218,0.00787575865164399
3,0.412851709257811,0.572353052590042,0.456277851592749,0.848946581464261,0.0707172263413668
3,0.498464320227504,0.505613727234304,0.559270468931645,0.955367343109101,0.106537412367761
3,0.419665491506457,0.529394877552986,0.540886604040861,0.905711208637804,0.0130170575156808
3,0.42419052541256,0.392439728677273,0.438409215752035,0.995480172820389,0.181822013575584
3,0.592506375405937,0.544719123598188,0.467051137946546,0.84893493687734,0.0219246058724821
3,0.570963173061609,0.49174900829792,0.587740709073842,0.890778015702963,0.0980500021018088
3,0.476485222429037,0.466960748508573,0.581408447939903,0.983471738714725,0.159218652248383
3,0.594712665323168,0.483368078880012,0.496011845767498,0.801442571487278,0.125528532452881
3,0.487233279310167,0.413033542633057,0.516197643764317,0.801524010952562,0.0473422692529857
3,0.477719336748123,0.589368822071701,0.518116612769663,0.992689288295805,0.124313998371363
3,0.555279058665037,0.599509952552617,0.57275982869789,0.934782034605741,0.173342390544713
3,0.401149297039956,0.483704501092434,0.434437267035246,0.892409023754299,0.0128746481984854
3,0.543885897323489,0.420595270432532,0.488136258665472,0.954604622218758,0.210752606168389
3,0.381074840109795,0.470047562662512,0.545303420703858,0.936815629601479,0.0623789364472032
3,0.541164847239852,0.477405677158385,0.46487428471446,0.951521137524396,0.207869926504791
4,0.883218504190445,0.876639339402318,0.850055063460022,0.027184223625809,0.847138096336275
4,0.944203184023499,0.993562699425966,0.861130688916892,0.0174481087736785,0.896639592628926
4,0.929185118116438,0.930248936973512,0.849435167014599,0.0956924615800381,0.815005305986852
4,0.878812115844339,0.841065002586693,0.875350766908377,0.0632741585187614,0.92085924718529
4,0.78733739156276,0.958539484255016,0.77070090001449,0.120608860105276,0.81377424955368
4,0.883680387344211,0.975688482746482,0.792286232709885,0.113092579152435,0.763445298541337
4,0.789978556688875,0.779167678337544,0.869296335689724,0.155917818769813,0.888151702303439
4,0.997925967071205,0.944746074415743,0.824781757574528,0.186448080595583,0.776829618699849
4,0.804234919715673,0.839250290933997,0.807779591139406,0.16720829050988,0.776685691419989
4,0.82579634571448,0.828266703803092,0.858036592509598,0.0202052490971982,0.975006430242211
4,0.995734480656683,0.985497754849494,0.891678258255124,0.210782956648618,0.804281429667026
4,0.828907875586301,0.986523093394935,0.896876160167158,0.0808581561036408,0.879257477149367
4,0.822785980887711,0.765032973773778,0.904071503859013,0.204259259104729,0.955139486826956
4,0.904478405527771,0.920352645236999,0.907352655231953,0.214850603565574,0.921636095214635
4,0.855227580610663,0.765950110834092,0.844936418589205,0.0841460542939603,0.819804336987436
4,0.994533498156816,0.912061757575721,0.952949159182608,0.0954678663052618,0.929619289748371
4,0.851510579716414,0.812930926829576,0.89617069426924,0.0280131745152175,0.962806770671159
4,0.801662169862539,0.766982272528112,0.941405159346759,0.114769223649055,0.836819612160325
4,0.898498755805194,0.95835538642481,0.875976067446172,0.231727241054177,0.927069070395082
4,0.849191456977278,0.847844017539173,0.82817287851125,0.0638491749577224,0.915266059245914
4,0.997210663221777,0.833797362074256,0.833112337011844,0.165778511837125,0.854419279601425
4,0.874700911529362,0.777075085472316,0.929618036039174,0.222561935596168,0.996209983732551
4,0.925250920709223,0.778111485727131,0.818361374251545,0.0184990476630628,0.963778633680195
4,0.983093521539122,0.925188393443823,0.886528533119708,0.104802249781787,0.76566202186048
4,0.896076526995748,0.805174605324864,0.980347454436123,0.17439271107316,0.763955563604832
4,0.89652052635327,0.856936033312231,0.991770501956344,0.183828317206353,0.81880178000778
4,0.879400932751596,0.782057025860995,0.846651983056217,0.152050060518086,0.836263566147536
4,0.978124586511403,0.762626280654222,0.864198060631752,0.152390879932791,0.848152607418597
4,0.78015089949593,0.844813392423093,0.956420168429613,0.151853597369045,0.865770911350846
4,0.954221824668348,0.823003016188741,0.782084634341299,0.10093180026859,0.843281544242054
4,0.898586211632937,0.93539964614436,0.948622419536114,0.0727074729278684,0.775284008160233
4,0.860947541594505,0.905531512815505,0.956771335750818,0.096255853548646,0.86305964814499
4,0.996073651518673,0.847437514681369,0.984564180206507,0.113323402907699,0.880445616841316
4,0.904750122297555,0.871351721845567,0.782829719875008,0.125505562461913,0.795710807442665
4,0.78809085201472,0.858969465307891,0.800186136439443,0.137273081727326,0.904607803449035
4,0.860792930461466,0.762639342397451,0.830034543462098,0.105827434770763,0.951909667402506
4,0.900612551476806,0.967037106584758,0.97311494410038,0.00325990285724401,0.928322309479117
4,0.878278850279749,0.910120093226433,0.96133691817522,0.00400191223248839,0.899192057270557
4,0.920546201486141,0.78607407161966,0.890849539600313,0.0519835935160518,0.868290138840675
4,0.794763080738485,0.962262306269258,0.93948131352663,0.0678848912939429,0.804848847799003
4,0.810332307796925,0.800109424591064,0.76535390779376,0.0580133878067136,0.851404212415218
4,0.877292600460351,0.829181500580162,0.882604358624667,0.0824351326748729,0.947244818657637
4,0.87232102015987,0.786150885839015,0.766908311676234,0.0253885828703642,0.767001359239221
4,0.856686415709555,0.987853648159653,0.85637069825083,0.0130293307453394,0.806859817970544
4,0.992028108239174,0.868412463273853,0.877072363607585,0.182621311079711,0.984209189116955
4,0.920845167264342,0.898715561106801,0.97539063282311,0.133851282298565,0.908564295433462
4,0.958479530792683,0.862304635141045,0.886596800424159,0.202759319934994,0.961752548143268
4,0.760991527121514,0.942192890997976,0.802514794822782,0.131053384356201,0.874881789758801
4,0.836653180420399,0.840018437542021,0.79375555831939,0.0168285348638892,0.945970099270344
4,0.792143937442452,0.880493766516447,0.91518304258585,0.181771645154804,0.99974932834506
