"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,-0.219792234790717,1.52214700882312,1.8197062562537,0.602474653195563,0.360691190114045,1.31105949976989,0.545120266304474,-0.781681988443217
1,-0.533957423038073,0.804873707454667,0.366400569905409,1.04331006672327,-0.210300225347917,-0.316257310964918,2.2301809137989,1.24699349893229
1,-0.037243955055369,-0.625776289030906,0.578469076043316,1.03711981272794,0.920957653505168,0.0678726487892499,-0.667258302197073,1.56225388079809
1,0.59586173542489,0.436881958630022,1.28335619586156,0.837688882805488,-0.679701619000619,-0.2691800399266,0.262273456383225,0.0474388733665081
1,0.396526101133489,1.03387715263403,0.651506983826436,1.63944569359923,-1.30745636677669,2.35149411842916,-0.300563069210047,-0.117456125061614
1,-0.350421962662371,0.41052658955717,-0.597380067074526,0.817958158680155,1.55169592881508,0.530747279494053,-0.665259666986521,-0.795438059499785
1,0.58900592080761,0.357186404430518,1.16319692241537,0.77004704993874,0.19114606456617,0.223223771907612,2.81459028512518,-0.492310750369897
1,-0.146958710548399,-0.724982370106189,1.74753201502173,0.962133913479629,1.38748512405795,-0.102064505360485,-0.343030807623772,0.36346428929503
1,-0.295060201849735,-0.567243194660848,0.925425454584635,2.24459535465172,0.481818742900242,0.416455561671523,0.125981806142036,1.55419697087066
1,1.44696652963162,2.32074376906841,1.43520298439556,0.328111215115272,1.28052431537132,0.285659314051548,0.260649762797394,-0.49567320244213
1,-0.519004495519034,0.660662856928262,-1.23205883085484,-0.481649064441059,1.0761010012398,0.808467770918021,0.795389323288765,1.24770757224322
1,0.744309947687761,0.462776293243964,1.22531831506671,1.47233373963441,0.213047620901401,1.83872129398652,0.214129433440664,0.527466178673059
1,2.55123500915327,-0.55330076993883,2.01724794349096,1.59112975195938,1.44671725656337,1.21205619885696,0.398265474405408,0.998791700169152
1,1.11627010774064,0.494698369778096,1.25793909197701,0.973401662482437,1.25637918247756,0.408396120582253,1.71491056530936,0.467510499739553
1,-0.211902421203634,-0.184769534905236,0.57711024230099,2.799290580673,0.132835643064484,-0.160894474022694,0.0506928644930897,-0.620461368172222
1,0.817033087612301,1.01296194156926,-0.00783043227327229,2.61878907060186,-0.905944455796757,-0.436587202889669,-0.234061601139841,0.157604965351203
1,1.16750390960694,-0.0468297082321156,-0.482810070876687,0.329929802223064,-1.01402131416077,-0.0675512176343237,1.97734112941037,0.594077965017447
1,-1.20981506223924,1.49274286938439,0.96461345532772,0.252695413760898,0.0338348953556342,0.446148537512127,-0.268161499499037,-0.402848138005543
1,0.68422574170622,-0.645376930520754,1.28523443864352,0.0677567166035654,0.348284267316048,0.151067435771334,1.4895089232134,1.00536673304208
1,-0.145956868097888,1.79615673481623,0.517598221392866,0.918678962323155,0.0364448869395646,-1.54222510539679,0.167765175798045,-0.508587679601918
1,0.954539380921038,0.466957312471452,1.04027916812526,-0.344314168985846,0.386051914852298,-0.275119838207515,1.90229710632037,1.21269553338423
1,1.26879336826138,-0.435650257333972,0.158432566540864,2.76910867464909,1.42773222527362,-0.0974840250195039,-0.257961103735027,-0.415977225324212
1,1.57042286202456,1.32049647468712,0.160247253213136,-0.0995397843622593,0.280891434287936,-0.358854020512495,0.998059022094439,1.22799741915058
1,-0.0527658369203798,-0.013337642185384,-0.151683103531741,0.996134636881871,2.94640152911553,-0.414930382852141,-0.163734639218823,-0.580829146590115
1,-1.37810590909583,-0.052637109615484,1.42114935176444,-0.103739256251085,0.581306095806149,1.10395652418304,2.41427110673974,-0.347454100892995
1,0.691158454147757,-1.07779540300718,-0.772012532899795,0.331027066903246,1.43666308495326,0.64873080553661,1.17407502397947,-0.792818414474638
1,-0.317672624429,1.46267928646894,-0.418101334181917,1.07036594912878,0.246217711214675,1.24689581576326,1.02849525753224,1.37987699787047
1,0.702287594194387,0.2159818785885,0.171451635000522,0.38493001237515,0.873832585753664,-0.296428368813227,1.79788673633961,0.00425220506510765
1,1.72574075006196,1.17649321720861,-0.876891971954042,0.177164530040393,0.392724278813946,0.953598536617632,0.171315520133658,-0.132446481744945
1,1.7007657761795,0.447608289950494,0.810679611769004,0.890469240547146,1.81190193937591,1.25352417974745,-0.0939659877608612,0.495552829696703
1,2.27026790085777,-0.373332000835826,1.8705948061749,0.063697354294571,0.434370248548239,-0.620486064011816,0.557975737102876,0.637297727717081
1,1.39854729744588,0.13384026327184,1.62696058860614,-0.795835368254742,0.898967841525143,0.091412978568826,3.04048858594345,0.146905247066091
1,-0.101015656735298,1.45660266972413,0.232327547571492,0.809908431699201,0.662179909315266,-0.23539800011453,0.846902864733253,1.67349480874633
1,0.0967878179037566,0.579359895609521,1.3070194824102,2.05937912835591,0.748879377104113,1.84753198838726,0.805655697203704,1.23497149817214
1,-0.574401520949247,0.315016881318918,0.637906720324549,1.17171006170769,0.958008883120059,2.18782262139078,-0.579769883284009,0.464648887726463
1,-0.507859454097592,-0.816766444308173,0.668320559380175,1.84128744897424,0.949803207349129,0.263933534509973,-0.144875369677887,0.0316180150754553
1,0.856671196723767,0.601133691003765,-0.321947952462704,2.07469104866313,2.34921636112482,0.275517201792251,1.15257280764999,0.231968003037835
1,-0.418837373155675,-0.608091656647747,-0.160526271419656,0.148661710256106,-0.349520459428449,-0.155669096559267,1.23219814934583,0.237855747598233
1,-1.38851419755491,1.84650269483294,-1.28288700483873,0.525353850673625,1.62172956570267,0.165494557594956,0.519864376635191,-0.481144635862768
1,-2.46337405937296,-0.429766443917596,1.63384546006494,2.16135643211313,0.151240619142486,1.95310469808434,-0.249761394941002,1.57211361888288
1,-0.12515222512108,-1.07941824296375,0.935821125118888,-0.103932651226676,1.23742253078085,-0.35698020063152,-1.65144967353639,1.66500266794602
1,1.18093856848827,0.328166174533508,-0.994235604523051,-0.442273616713233,-0.561458538160095,-0.509022428554335,1.11505392136318,1.75672398653528
1,1.32194102482173,0.52369076036796,-0.106790219147845,-0.582245464948567,0.957934759229023,0.410477067969814,1.26348398723217,1.0392097742946
1,0.706752780454948,0.382155559833581,-0.554726296628299,1.28867763832587,1.50606687843801,0.57587116333947,1.34641148903454,-0.164562173620419
1,-0.247057176514682,1.45428577797698,1.79225471277775,1.55224982765569,0.95443834871164,1.61408792261749,1.42329709208783,-0.106247655199884
1,0.977939635001789,-0.227648633252885,-0.910201340629323,0.468296198629255,-0.536241635644869,-0.638974703354294,-0.939443116911248,0.749905948735889
1,1.33723685483882,-0.0704806729773882,0.134651412804178,0.765241773800983,1.18384781192349,-0.607955810979657,1.0414869832997,1.21908429054302
1,1.53387689463142,0.556416054268348,0.209090740564563,0.33854979363558,0.143753007417034,1.51023133686353,1.37001958853357,0.335418789223554
1,0.215386676479395,0.617991381940701,-0.260520722432457,1.00779258965694,-0.861227404415015,0.823292550422781,1.82472092858816,-2.4343229504942
1,0.633339292096484,-0.441337528691828,-0.643690296838112,0.333058611341527,1.13108892562281,0.753288041873649,1.19084066649462,-0.25534635457246
1,0.838206927208303,-0.645599693216899,-0.565934233575124,0.350571196621689,-0.274728676009296,-0.0852684175999711,-0.236683243528018,1.67439295661895
1,1.89865805483177,1.03702031923294,-0.365017123382221,-0.946500970504883,1.61828176553602,-0.125919378307999,-0.0530534852004573,-0.520349603365938
1,0.741669969377133,0.571247526255126,3.6081217714489,3.43955476638832,-0.0663263532701914,0.486910100992027,0.543256248742013,-0.881265005100114
1,1.08388201486229,-0.428031783760993,2.07477400524129,-1.14428200153313,0.183230204415827,1.10291825702091,2.11710162856893,-0.206795034899561
1,-0.0313617953501981,0.690807555050109,1.12377767709497,2.6742594081219,0.926049184180842,0.969370478258996,-1.16184781477853,0.0978664282596988
1,0.133998890751147,0.054534262558148,0.75859545239955,0.194703281599528,0.238027177307788,-0.710748219579231,2.09184695917954,1.45861347954639
1,0.226378163873624,1.55740190780527,0.431162555450047,1.81999031179986,-0.349422363611147,1.58425463198299,2.01771823886399,1.9272661150995
1,-0.682207439158476,0.344849294342596,1.09227287410844,-0.0464678043202044,0.816261916122386,-0.93845016374708,2.16744154513339,1.6949579694062
1,-2.48329358329009,1.0379667993042,0.850938163237677,0.127700336825844,-1.19081632356301,1.68742040658309,-0.544664156028554,-0.533910863140089
1,1.32095625045516,0.371721901181281,0.394821130967431,0.781021508935719,2.05899482534221,0.311967878636409,-0.238370792229858,1.67123059281297
1,0.468214644741428,0.0227936200551136,0.909628253941436,0.540713352643368,1.4293128910408,-1.35504521004347,-0.556546118436407,2.2292196374954
1,-1.82429371278725,1.5219625854221,0.8058871517624,-0.529556972351852,0.757049325624896,1.30234675888539,0.935318485245396,0.41779395067274
1,-0.567872674170487,1.01394283921542,0.573556810462933,1.2223142060268,-0.706976571792139,1.03798280378454,2.02722817065175,0.907456522150051
1,-0.678804831961073,2.74762503499781,1.86683231823679,0.808841913002843,0.658361357851669,0.458655517727458,-0.174247834268812,-0.215053068087786
1,0.0500034514174817,2.0893867423213,0.299264571725566,2.50170807531802,1.02784601530822,-0.261406306834746,-0.822135606339895,-0.4897762272205
1,-0.0337662341665806,0.288655058706998,-0.0467168682626177,-0.106315538845815,0.181789404381602,2.09766846347805,0.949591299228491,0.538720727822642
1,0.0443932524221364,-0.539194556655155,0.266278879752549,-0.291854684371348,1.37929739511286,1.71823300695175,0.317231184493371,1.82425550153216
1,0.637716087707025,-0.712195072750984,1.33490037222018,0.597993015711026,1.29549588861404,0.48209089585397,-0.222233913710876,-1.86197005466499
1,1.02063701272368,0.162072326409261,1.37448715820464,-1.63064540722453,-0.741160866161499,0.723179757288594,-0.65303176088217,0.198425426409237
1,1.25650606339643,-1.13187894367526,2.71490607947404,-1.15801643423574,1.26009314178065,0.412946700651702,0.215887475033902,1.77311138668629
1,0.106381764077937,1.20704315403811,0.30673338126129,0.76281530825642,0.17570022851569,1.83369249948276,0.843299128827639,0.679570251437831
1,-0.0829210426651271,1.03214573160159,0.889845081601904,0.139391495565318,1.75165410953589,0.12156135922336,0.444398284352796,-0.580490190335672
1,-0.991952794122136,-0.374284336634983,0.0154791086761722,1.17138690179636,-0.386874026518899,0.337394341966445,-0.597335135035187,-0.965895232622435
1,2.66036539146516,2.01235680179174,-0.938573845605426,2.07639757292961,-0.154384202574842,1.36338437811497,1.84118803458696,1.30969431244745
1,0.594792163941189,-1.54749817709316,0.466551857115498,-0.0239496010940651,0.0798098844575911,0.991645222519004,0.61743363362274,1.68290191677074
1,2.52868448508469,0.470367071120828,0.127881453911421,0.233447812969535,0.193979367881479,1.53474505834029,0.720710759643485,1.791095182707
1,-1.36549621819617,0.137222684921441,2.42634999909439,1.24073519291041,1.05573013275863,1.27557760349417,1.24468570883268,1.08241209969191
1,0.473557319954288,0.566169285149976,4.79530716538938,-0.177166769864609,1.64089650665263,0.015543132141261,-0.566655893821503,2.20584366936961
1,1.18710824277831,-0.245639744738777,-0.0915984507276922,-0.627173083640851,-0.385845631005966,1.6845417877861,0.304234076029453,0.0951970078369767
1,2.74636501001847,1.05375193161182,-0.800240916777804,-1.81775254412754,1.08685926337972,0.707345636503532,-0.146077372031847,2.17088083503754
1,0.829718219875231,-0.916713646493481,0.354880748316084,1.32149661880886,0.473885084817359,2.43146381792373,0.448265183398607,0.352101084262647
1,0.487351990497091,0.869715880436853,-0.729902407982512,-0.785525141645691,0.195588864512041,-0.299614916759738,-0.582885476383498,0.827530569058865
1,0.140988418284068,-1.25505321278616,0.304537799109501,1.27371896933052,-0.0221992708268925,0.489831786959489,0.637065663143405,0.246554542503272
1,-0.839425458623285,1.02475474606303,0.514236096395307,0.288955111286545,-1.57450900985018,1.98841965295016,0.635213318439259,0.470839420159078
1,0.639842290042583,0.501842238807144,1.36856416663858,-0.574983508456002,3.02380025246347,0.0795688344145062,0.599409363920469,0.223694526175003
1,0.978178281572751,0.883052515979772,-0.869817314095856,0.418720951073955,1.55107989502209,0.735417924562396,0.301542002272974,0.947874974348407
1,0.526789475802288,-0.286280784059343,0.20348468221695,0.372381787073375,-0.398248361142978,0.897683101803649,0.94132019681904,-0.453133041865543
1,0.164625481454102,0.896450071521462,0.750711137838319,0.0711159994439396,0.192849486657675,0.814245417971771,1.91697636572397,0.857202485843076
1,0.907742920554752,1.96632184460611,0.169646012019565,-0.107374119864707,-0.973237420047415,-0.284091127332912,1.63070321571129,0.227196753677612
1,-0.0419137368813114,-0.185774103903317,1.82553841710309,1.06828652038016,0.005193038183888,-0.236364972905916,-0.68433395990146,2.47541047693337
1,-0.242389530312834,-0.41830825466676,0.955523666568417,1.08440822666482,0.658023310347033,0.134861988533568,0.668935612270874,0.36336399275963
1,0.112245211288652,-0.458304784208351,-0.268974415317957,0.599030073882163,0.500536858562859,0.10173555514301,2.34842868503143,2.20179421000865
1,0.797322975384099,-0.598606082274274,1.13137056535965,2.42417080919285,-2.95931567590454,1.46281895004149,0.597579155679763,0.0803847060371019
1,0.370481485195422,1.40767277704876,0.374187957748759,-0.102841532059637,-0.663331362398575,-0.252549025717126,0.569990288694403,0.60842106751133
1,1.39807994531837,1.50199461256009,-0.773307272481199,0.103903551391698,-0.100765292149376,2.22372351009733,0.960516542673904,2.92184997032876
1,0.90207135337011,0.27788076041934,2.48508105271883,0.730219778348065,-0.753448800803028,0.688224461051878,-1.13871702851122,1.54297855524907
1,2.24794925994377,-0.853244792442877,1.48486150581617,2.14623105426808,1.3635236853941,-0.926325177913382,1.27341246523387,-1.0058216899532
1,0.211915725241722,1.52832035323111,0.546543909190479,1.65541170530231,0.470676926549459,2.17747474245046,-0.238113750661029,0.253977591628947
1,1.51858480583262,0.509899998088513,0.660938020522894,-0.69422263651779,-0.461381020825223,0.806794824402316,-0.0641343020084244,0.967460867647712
1,1.3220806042793,-0.23893650648298,0.671650936908295,1.70644031508097,1.48476167149679,0.612504537377754,-0.28280499884686,-0.115575704393091
1,0.593923232606855,0.705395687561408,-0.33118568375049,0.749807928632342,0.412356660634929,-0.892943681745503,0.838435543170749,1.9406106800462
1,2.03113375458288,1.18685592973866,0.470452784835368,0.33009812404611,1.03279878461337,1.2725278305993,1.27189855711345,1.97677370013053
1,1.71132571274473,-0.510024660725162,0.957740131188362,-0.859753887141584,-0.924508362184849,0.921618230022563,1.14705232568003,1.50499489653841
1,1.83854068423808,-0.991180002442953,2.00385606084461,2.12271932992692,0.303311330528049,1.64296871279515,-0.237426295198665,-1.27731808230357
1,1.04754445785428,1.32693154354229,2.02020900747025,0.876631069483267,-0.77112848897522,1.53213581562812,0.495474182573208,0.695548145380682
1,0.604021938156269,1.61499662232933,0.589711063318304,0.872004992339274,-0.210957264937647,1.12685676249742,0.835180300865304,0.542052356212972
1,2.06866344634047,1.30242950959574,0.0882119153330369,1.12117609387236,0.302003405423423,0.38371304674015,1.12219742311041,-0.367248231347409
1,-1.11069852477085,-0.58458636029994,0.469363917454427,0.544396181039429,0.0131833645836137,1.11129159461156,2.20533944242457,-0.414943460862421
1,0.766683046030846,0.811709233472289,0.619982409301531,0.452671071850491,1.41257948472396,-0.250417480811524,0.353997128415084,-1.06955248970175
1,-0.735674360775946,0.564052663076752,0.838965996513611,0.799238110198888,2.09818435172025,0.29903747478577,0.96161195695253,0.0415103337671924
1,0.787983186470013,0.922527734474093,0.902622153373368,0.515704296256619,0.200269803143588,1.45624011827157,1.42281979402002,-0.274074843444901
1,-0.0931650154694302,-0.400901353194618,0.251226175212928,-0.0638175294380599,1.50399916525468,-0.245437256199925,0.935628539287543,0.214663590923025
1,1.44364993471913,1.96563923310649,0.115847878437356,-0.1736838818565,0.125924364480486,-0.474706464894957,0.884187180006063,2.22688158428427
1,-0.322952088767728,-0.596897123009593,0.112594378364015,0.233933187464656,-2.43211358006612,-1.19581393148452,-0.259296740867983,1.62023124781597
1,0.457973138739025,0.229941049280826,0.363050282599612,-1.20205960984023,-1.61206750338655,-0.75490387436558,0.463792093657899,-0.167109958852607
1,0.562059243758238,0.831043215699207,0.806429252494484,0.895505978911621,0.250443910076122,1.48640119408321,2.26859329439845,1.89776040821845
1,1.50934167909904,2.03825152285191,0.657824544377348,0.658435137068898,0.963263006142111,0.012764208395482,1.19275152172852,0.884919720484914
1,1.21983624954253,-0.881271063171107,-0.423952346123118,0.161081027987469,0.75040697652008,1.06785546161776,-1.27927509864976,-0.439205096838975
1,0.692685819923367,0.36158108481084,1.53568490208693,-0.165559716325958,0.0497370697567066,0.161943177864208,0.47662034483287,1.20442267518874
1,0.199616743357093,0.0992723371881009,1.52197809069756,-0.293839877856198,-0.50431245246604,1.36002508570432,0.740030249681321,-2.243750622164
1,2.44505456393899,-0.591437716271309,-0.33695161734676,1.02145444564952,1.63203411076676,-1.36153399187672,0.410929709579062,1.16530157493469
1,-0.642409197079261,1.18315853115834,1.00374271503359,-1.39588985132616,1.55476166634519,2.15690697044146,1.0496463720138,1.52273689452298
1,1.95651166976805,0.81860194685073,-0.568069245855946,1.05743017879143,0.791625781229376,1.810617245707,0.0148856895707212,0.162618560566848
1,3.55610093073208,0.102386288980562,0.949965930457927,1.11204915961001,1.38746752867603,0.220462582409803,0.0966617027868957,-0.361109926747182
1,2.08862700655234,-2.01820461541719,1.99497491075112,1.84879789146504,0.438801132968066,-0.574744245468326,-1.08636087527994,0.13295333748753
1,0.311944288741951,1.65186882447179,-0.572795035117072,-0.0229522488992102,1.23322656300003,-1.04427090238097,1.55508819691154,2.28997598992983
1,1.33441979298531,1.21746634808581,-0.29264108325181,-0.761732900861374,1.24865085391386,-0.397033731551541,-0.924520559980983,1.6559650773912
1,0.434334169638445,0.734079347163538,-0.07522199517652,0.119000741710332,2.21332929557668,0.550146772715926,-1.02640865360486,-1.20667862417679
1,-0.318714524567883,4.23246712348365,1.26346945512461,0.477518497758946,0.0147935697721394,-0.0283459070822948,0.830844874938145,-0.892122460226355
1,-0.215868564590694,0.419159542095641,-0.388061790891579,-0.00634487258359495,1.62534191699648,1.01013956154357,1.16372798590538,0.673828732955521
1,-1.24283318577125,1.44188539416918,-0.32082488425812,1.08919048250059,1.67659679491089,0.641707320498312,0.907995738086589,2.38533267360212
1,0.564303237211407,0.389382090550384,0.770881525980338,2.15370078410735,-0.470054094420793,1.39476561271182,-0.105021014898484,1.45842295415543
1,0.784532057086737,0.672547802671172,0.977914605534522,0.547380072821717,1.65296313337108,0.910626537651875,-0.0833648643326128,-0.827683795308283
1,1.44967074864224,1.37792223786131,-0.00789418207690118,-0.721778732366455,-0.40223245116043,0.376862925213955,-0.427931522642813,0.243241130073902
1,-0.361582979449434,0.84447589800558,1.17141547424596,-1.24338840688622,1.0118725696807,0.753637548705762,-1.940156271938,0.781442325589771
1,0.960987803404134,-0.0437986151203783,1.81857037360128,0.171055917127838,0.715340524813859,2.21435361995316,1.6432661969677,0.135831229203186
1,-0.142013183223418,3.11265621973275,0.155026552966626,0.910146137934242,-0.844600641189035,-0.140384445560782,1.79970826340064,-0.430151936081605
1,-1.33453538943684,3.07135988747242,1.24957593018398,0.787763271461321,1.02034060709709,-1.77160478153266,-0.00908703579072268,-0.0174935580198915
1,1.42649785566334,1.16518998155532,-0.596198960403805,-1.56294969841172,-0.720365328075353,0.292980966959127,0.834845698431123,-0.500969805408173
1,-0.179590002911648,1.94284497760231,0.0566722292094246,-0.288118123859237,-0.353863833908887,0.269299496760175,1.75182833985361,-0.290444176945102
1,-0.38410198202338,1.03670420441883,-0.703068661379061,-0.178155670372881,0.426608479346563,0.633266256299045,-0.0851558316167365,1.835586867073
1,0.952805638353075,1.40768659765266,-0.0907900197979609,1.60104879192496,1.14902323295195,0.862782897171585,0.998292774992181,-0.347384041069838
1,-1.99613263265318,-0.847362674339311,-0.401203684735816,-0.347986168384807,0.846483318628316,0.677507032397375,0.653321761279228,0.81259553243348
1,-0.0794111596835706,-0.11960581169877,1.454213064302,0.307191775667614,0.618668184682319,0.500973795905841,0.756060424816987,0.134367029297499
1,-1.67791834359063,0.132171948506684,0.254289882241205,0.550808718599477,1.33050593470835,0.286945207834598,-0.0376498934743171,0.778035616164319
1,0.401279580238772,-0.263900779550493,-0.121371150343837,-0.164862807531224,0.185309479769671,1.01532942110128,1.07165635268177,0.576539986492313
1,-1.02854320683417,0.153512762567498,1.34909192081911,1.16783934565557,0.836847192099734,0.651198304762238,1.01553364889886,-0.889845554171033
1,0.148608902454611,0.796370112396366,-0.0918327746147223,-0.718482410620938,-0.342631934564386,1.32032838452643,0.344016333573717,2.28419377927939
1,1.06914056045589,3.5676819467291,-1.21193273907434,-1.04182418994822,0.533861601198414,1.28892758793676,-0.0940928697823061,0.184507139163193
1,2.89361631304944,1.24206973304767,-0.574118428762568,0.191964649744324,1.09047456962422,0.897477482142078,1.23270199301529,-0.0605265650323484
1,1.39316403818629,1.56147326611638,-0.219852426835005,-0.614230290298893,0.603232467494203,-0.622658068463525,-0.887833362674754,-0.0700323147067202
1,0.804534409732089,1.47552594769338,0.763582741348458,1.16873875220194,-0.188680798713459,0.941462198063825,1.66961599040294,2.74176966185606
1,-1.03585573924242,1.30692364811685,0.42244446074451,0.710406347737828,0.354838455004504,-0.349610275433862,-0.133664923095184,0.30720224917384
1,-0.398366262745817,1.97657036304596,0.71727587425418,0.798020494435878,2.78607399659667,1.44031256736974,1.48253701486697,-0.869265231777893
1,2.65764056661255,-0.601366930284305,1.50401300182795,-0.203046226454258,0.159093306679272,-0.681008624980846,0.858972066118634,0.285584630694292
1,0.962754979733453,0.243249512350622,2.37060405580546,1.3095079766738,1.08623739122834,1.79390591019554,1.2232288783995,-0.627031598736972
1,0.609199915694603,0.632112544418615,0.847604061060399,-0.0570289703655774,-0.0676240553249192,-0.716634988072164,0.81742212783137,1.95108040316906
1,1.61827668989777,1.32201559112631,0.939451096550428,0.675893708939785,1.00024241350894,0.379824427004483,0.428742502096187,0.697695822520564
1,-1.23723243778688,0.42677009587453,0.737422573658622,0.834504569981157,1.09795450578702,1.64701374182566,0.480881177592086,0.532932384811204
1,-0.122064235312743,1.9503253849213,-0.849795528124871,1.36084615957368,-1.0294835766749,-0.24794469036528,-1.12187587611028,-0.00161639301505001
1,-0.204065221311698,1.71736679925534,0.628721216701043,2.10417892237212,0.245769204279997,1.0457123113537,0.280299176288002,-0.113693315281397
1,2.31118445912901,-0.127837968511268,2.09181370063262,-0.531597308140807,0.446413428794392,1.15838767078512,0.29518229383144,1.66291505651377
1,0.596657927164209,-0.422893862140971,-0.00537309443352241,1.60435588800145,1.4220304072935,-1.15862124024566,2.62374481875156,-0.820297807627184
1,2.36920356082216,0.163340554199767,1.36494881448915,1.06452456750465,-0.704544750691262,-0.209849434360403,-1.19541422141605,0.707943548112697
1,0.0240929634397983,0.410325233912892,0.577574537953687,0.337201239201261,2.34390690161381,2.39041782060075,0.62358849080402,-0.080499908641073
1,1.73912454163604,1.58182183132447,0.0929195775853835,0.520397571904273,1.72083566207794,-0.842588467422248,-0.00208257231361253,1.17795794881193
1,-1.92871456974304,-0.0872926611557183,0.968639120466918,2.20038716027533,0.388840984055486,0.367608958938624,1.59631947247431,0.258104630288341
1,1.54550597119213,0.0693154610060112,0.492270828198079,-1.15972052026628,-0.959664022489915,0.596662528532071,2.17333514750783,1.11843312053656
1,-0.880103042018161,0.217403396117173,-0.742551231791246,-0.630272913493007,-0.432236885382233,0.293361510819466,1.32405912022579,1.00471315704746
1,0.705443671451669,0.000891800440981361,1.19284475833081,-0.530390830506841,0.367041618185875,0.861925787726667,0.869990948081275,0.0708935804588174
1,-0.884378822559859,1.55258094552961,-0.891965622813771,0.577712201317671,0.280700248189003,2.67167864774749,0.91845854930045,0.515443439435913
1,-1.54225160711175,2.39511194458774,-0.381487608885424,-0.993468893925272,-0.849951412511599,0.143843250722394,0.369413466197132,-1.86292113977149
1,0.850624899724739,1.25602651728211,0.437359610893263,-2.06581278101279,-0.923103572704216,-0.187418468731102,1.07199195349617,0.166739868911913
1,-0.456347714802837,0.966436231799565,0.70580099071183,0.952283931006782,-0.383347396090298,-0.729056033411244,0.878089861007282,1.60422529483363
1,1.76967769171393,0.244732862476743,-0.0536938665030818,-1.23721118338923,-2.29618437402548,-1.65042966187263,0.674373350091351,0.0889219193415998
1,1.34671064730358,-0.269698817261721,0.572283264305937,2.08318958171693,0.270648026058465,-0.406725994703831,-0.0137468662858556,1.38270878172143
1,0.877099984903695,-0.999869114743417,0.01387278171742,-1.72450148493361,1.11972021729517,0.228264858984987,0.47740873922446,-0.451681746934661
1,-0.109268526544181,1.08956342992956,0.00388420553230684,0.809594297043182,-0.056127651738154,-0.368521927661124,1.13580841705763,0.258591445481828
1,0.494246794538836,0.498096019916626,0.92414265084316,-1.5876863952965,0.543757017055816,2.7387785310588,-0.546117250489666,0.519372956861795
1,-0.897486916918397,-0.477167463063968,0.160279656106066,0.745364050253645,0.946814857289194,0.448935095680199,-0.606676572043852,1.10941929485055
1,1.28828222549274,-2.47795262915915,0.284781683812908,0.328291286804136,-1.75582181850637,0.620263769406433,-0.81884465253233,1.10634858462353
1,0.135120983962919,-0.521624839427932,0.260234994139778,-0.728710264794546,1.05792736852942,1.80137676276892,1.20604212861119,-0.249240546500671
1,0.906006022367373,0.686310289266377,1.30527080163443,0.300432087444732,1.12765261833512,-0.203833636080323,0.00575974276743896,0.927172568381678
1,0.426231186518398,-0.793745384815482,-1.15966494850118,1.58454411341596,-0.33797818526548,-0.271810439520602,2.1696650401143,2.16179272328604
