"cluster","id","d6","d7","d4","d8","d3","d5","d2","d1","d9"
1,42,0.0327343170269687,0.0654889469047759,0.0396836601942292,0.0564255273482054,0.501960785150803,0.00415952757079191,0.324419778980692,0.0493140526510938,0.0432913926292243
1,43,0.129266982698377,0.0606364777861477,0.081853549981274,0.109211056292521,0.154248366328812,0.0270859534611078,0.191220987431361,0.140328939302929,0.135991580040779
1,44,0.111475749795761,0.0410443715358275,0.0260345066092651,0.0516157451850023,0.183006537306128,0.0105794774717427,0.27093844708323,0.0552465702632555,0.0561695475909346
1,45,0.0350284072754153,0.0265182877105778,0.0246560283713591,0.0561143422267261,0.196078432694251,0.00304346661073312,0.331987889476048,0.0257752307378569,0.0180239350231371
1,46,0.0428995656164476,0.0328224336717733,0.00659869758457712,0.0268774754959595,0.294117647168965,0.00185019764152778,0.467709383560228,0.00667408231368187,0.00605700683519238
1,47,0.137697922822603,0.0611510015740148,0.0481318898511204,0.0701824135554878,0.390849673415555,0.0193124605547713,0.492936429144372,0.0346180438635521,0.0414797767052662
1,48,0.0963014189645834,0.0546520937807067,0.132642659222161,0.165134700051338,0.124183007123371,0.0309288274839465,0.26690211840218,0.0991456153874676,0.0869529330605414
1,49,0.0309931452617034,0.02312350530267,0.0539659699860436,0.0884011291214757,0.185620915634788,0.00516855932205839,0.192734610686755,0.0583157289581016,0.0446112989733314
1,50,0.101425734220179,0.0500861785699116,0.111790336062001,0.143290154067294,0.128104575552566,0.0279593713056293,0.148335015430849,0.163757637931034,0.154560197256064
2,51,0.260708558367659,0.0966038251647749,0.108651682191863,0.127977751390613,0.433986928009119,0.0667359569223894,0.469223006815622,0.0767519466073415,0.0952514337652896
2,52,0.166219032585759,0.076801039121989,0.0644923554625885,0.0835046377413357,0.381699346456628,0.0286621993607562,0.38950555005456,0.0637721156470152,0.0730912797791892
2,53,0.318124254316999,0.0897285271451012,0.19045388071415,0.216854765916168,0.943790848145903,0.130810211909691,0.635721492638777,0.066119118613274,0.0988297734844957
2,54,0.201244728685814,0.0823414318637667,0.0779320995424091,0.0975180814168554,0.282352941881378,0.0398387717047424,0.371846620747385,0.0830552465702633,0.0917458932647592
2,55,0.160000702847294,0.0924760428218703,0.179900178427672,0.205454649135416,0.248366014246742,0.0646588234701935,0.332492430561179,0.136268602187616,0.132231710523608
2,56,0.0433065851164404,0.052521537092006,0.018528755508621,0.0300748733096747,0.273202614922451,0.00316327402574017,0.322906155725298,0.0444938820912125,0.046003971125857
2,57,0.0115456915768164,0.0544471253728861,0.0200762535828792,0.0313219021929549,0.550326796401687,0.000597940708301533,0.443491423037154,0.0181683351872451,0.0200717685014158
2,58,0.0292833943315216,0.0323780859750296,0.00402330636402251,0.0202784565372073,0.198692811022911,0.000801501203347099,0.147325933260587,0.0741564701520208,0.0709582905547642
2,59,0.044761451668505,0.0424480361884605,0.0137633966543312,0.0314380441773654,0.298039215598161,0.00275716922569948,0.215943491930374,0.0545050055617353,0.0559763767717745
2,60,0.105826436887172,0.0444350686740722,0.0190306907366315,0.0393047442941771,0.262745097862989,0.00847681507010583,0.347628657333504,0.0348535409714498,0.038535530186048
2,61,0.105826436887172,0.0444350686740722,0.0190306907366315,0.0393047442941771,0.262745097862989,0.00847681507010583,0.347628657333504,0.0348535409714498,0.038535530186048
2,62,0.0361453875995196,0.0346196761229542,0.0467769104043274,0.0782136877394829,0.252287582675937,0.00524818580094239,0.304742685332992,0.0420516341490545,0.0326144577810999
2,63,0.101173858630058,0.0419312091561881,0.028440606372156,0.0542943123692167,0.309803922758159,0.0100950462567109,0.396569122355591,0.0278086763070078,0.0303803065912966
2,64,0.0742747023403785,0.0441266448639479,0.0278905966244077,0.0524629124963543,0.283660130109503,0.0072798595557793,0.397073663440723,0.0304041527623285,0.0307403800101853
2,65,0.0577970498931388,0.0330802791606433,0.0222262308993488,0.0505965621657456,0.145098039369885,0.00486596055173767,0.132189706488262,0.10678531701891,0.0995871937577666
2,66,0.139895050433376,0.0592397363205611,0.0462806941172181,0.0687389997330938,0.176470588675861,0.0190878138831558,0.152875882306224,0.147942157953281,0.151197958039258
2,67,0.022618743993867,0.0239592834638324,0.00129625238423277,0.0254970472024246,0.26797385639272,0.000231878228010334,0.224016143510861,0.0270671116054876,0.0241788940216401
2,68,0.02276375512885,0.0288096453295349,0.00216480409261981,0.0208825708057888,0.330718955004673,0.000300601595072323,0.304238144247861,0.0155728587319244,0.0135417495631614
2,69,0.0219533524757712,0.024510298641568,0.00130191328097549,0.0248825519263366,0.328104574803602,0.000197827352291784,0.345610492992979,0.0078341595105673,0.00357703924478715
2,70,0.0168843105817611,0.0335290462772236,0.00565857087071988,0.0235281730415923,0.670588235095862,0.00019572027086289,0.421291623963797,0,0
2,71,0.0592523841846784,0.148222920806661,0.529711209231498,0.55298877914592,0.0849673209590028,0.0745559078719399,0.116548938630806,0.601071521690767,0.492281072403534
2,72,0.41539130085258,0.315612407194883,0.251895354993977,0.206485362792567,0.291503268840305,0.2177698166902,0.231079715811892,0.475589440489433,0.504989414934159
2,73,0.136315480526823,0.136862001134753,0.237315992586028,0.256207206800551,0.124183007123371,0.0716572920102976,0.176589304634974,0.363829083055247,0.338838193850701
2,74,0.144643846173398,0.0994525063131288,0.258276558250955,0.284455712290852,0.159477124858543,0.0818143779455555,0.274974772873473,0.202584129514275,0.180014990287635
2,75,0.110259095390252,0.164616008884992,0.489715980325206,0.509134024251198,0.218300653168889,0.11717445925878,0.127648839612887,0.517982944011865,0.436996052497287
2,76,0.00379396639272246,0.0402997038129946,0.21406213748888,0.247013252269999,0.128741485547593,0.0068886139542928,0.0845170334498977,0.247311827956989,0.191160018787129
2,77,0.0037390532933082,0.0602534941083712,0.271640132509489,0.302485491029922,0.396078431945286,0.00892379274113901,0.0827447003810432,0.202817945865777,0.14566319130068
2,78,0,0.0373879479070317,0.235633412845522,0.268635280633965,0.286274510310574,0.00584355619466863,0.0393541872953998,0.218380434334446,0.169337711234484
2,79,0.125530080551418,0.115064577828633,0.512792315361358,0.537351295805592,0.216993464940765,0.13752926355795,0.082240159295912,0.503800645902855,0.47043569416626
2,80,0.15602049596048,0.234316526578316,0.855063999648429,0.866893528354608,0.278431373452183,0.274919048089887,0.264379412976523,0.516772730441231,0.380031110736753
2,81,0.18087689546411,0.182318884593574,0.506097976751133,0.523353026830952,0.257516339333257,0.18964995045975,0.249747730180136,0.374050451612903,0.312454584699494
2,82,0.0488034369426724,0.14204275472029,0.738061370456859,0.758616810778218,0.247058824146206,0.0885248343780917,0.192230069601624,0.432950210233593,0.277892837965179
2,83,0.188395944591647,0.241671741583347,0.767569871879365,0.778689804639853,0.286274510310574,0.294422699306629,0.198284559732393,0.572836414905451,0.461068468642469
2,84,0.152786897312479,0.207043273361102,0.85103235407616,0.868399883346475,0.132026143981762,0.26847317656124,0.219979817720617,0.531275765665554,0.38706237225479
2,85,0.407724502885806,0.275456973784405,0.510913744759586,0.527875205560625,0.039215686164368,0.414076330573843,0.143289604579537,0.740452354467927,0.702860213372147
2,86,0.129609999399596,0.13934184787747,0.387713322621045,0.409712871047082,0.203921569552642,0.108345815254827,0.0630676067333434,0.629217649239896,0.583559984224903
2,87,0.771091596144843,1,0.59367338990144,0.165789251123372,0.83137254818253,0.889640400565748,0.315842583424267,0.740452354467927,0.843003546594058
2,88,0.175246463990857,0.10250600442028,0.0734106099892597,0.0918644226059094,0.233628195389363,0.0332805797765039,0,0.579587981460883,0.585076002428892
2,89,1,0.262369629308628,0.139159030832747,0,0.321023595390597,0.306382919032912,0.0913218959374682,0.592139414163886,0.753065623277755
2,90,0.171578596305991,0.218360961133887,0.207603034507318,0.197768568904013,0.155079080233924,0.0785069339424764,0.113916477964712,0.684508029291806,0.655356563606421
2,91,0.498056347361495,0.355257451090867,0.322354889511716,0.278880203183345,0.254259742724125,0.325926871123321,0.192982491540048,0.647756766777901,0.646559484844025
2,92,0.519587119993353,0.657743476397122,0.682865218100294,0.589593112667921,0.63267973903203,0.691902734048229,0.199798182987786,0.833147942157953,0.841641966402153
2,93,0.395612858531495,0.490189348710739,0.472861706425674,0.4054302172977,0.508496731908659,0.373614783931009,0.230070636532436,0.629217649239896,0.638144987803203
2,94,0.256917378343658,0.304557550185837,0.348527216609046,0.330554518836545,0.337254901762529,0.185198180923647,0.121594349482118,0.666295884315907,0.649277236085539
2,95,0.340712871984389,0.349428735729684,0.50413829491437,0.488955342950544,0.418300654292336,0.34388206308741,0.163975780397499,0.629217649239896,0.612661062254046
2,96,0.248377058469374,0.468948193205392,0.420959814394686,0.350124624289155,0.546405227972492,0.214270234897144,0.176084763549843,0.647756766777901,0.643381496124178
2,97,0.195114947602118,0.171141103531756,0.351018374072387,0.367416417454334,0.205228757780767,0.143798830746567,0.101917255834418,0.573600296625881,0.533298345866607
2,98,0.519049988626928,0.678797590723866,0.776509858659764,0.690872143241736,0.469281045744291,0.782613375568315,0.204339049863161,1,1
2,99,0.652546638778386,0.766369385489285,0.492687439629405,0.244568835777181,0.785620915260306,0.63218884252517,0.15539858773188,0.825673021134594,0.924178510741767
2,100,0.616816615074359,0.591826979442608,0.794121084597906,0.737784802570246,0.537254901013565,0.946306848444753,0.207366296373949,0.851687059695959,0.838068446058433
2,101,0.447038286351903,0.376588598941809,0.427958872575157,0.396543344797718,0.356862745780919,0.382599449321117,0.158425831351862,0.703374119391917,0.699268259658639
2,102,0.750079057540654,0.458087897505655,0.689661843385882,0.660381382814682,0.321568628045746,1,0.27346114961808,0.703374119391917,0.708496006017702
2,104,0.272023924721591,0.223679091012452,0.574925025028669,0.597579005758034,0,0.314485351284031,0.172048434868793,0.555061179087875,0.487224369355615
2,105,0.256756775266646,0.398763499338259,0.228426943033505,0.0796762900256528,0.380392156356093,0.125341835880275,0.0943491424482557,0.814608824619948,0.849909891995022
2,106,0.515414795612754,0.341376517938111,1,1,0.215686274840229,0.993948964532486,0.166498485823155,0.925843529847979,0.873299811631598
