"cluster","id","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
2,113,0.959750838524197,0.100456621004566,0,0.0271002710027102,0.0919540229885058,0.146853146853147,0.563671622495152,0.444672131147541,0.430249632892805,0.09375,0.581907090464547,0.788732394366198,0.918774373259056
2,83,0.960709151892669,0.0273972602739727,0,0.0298102981029817,0.0980842911877394,0.154545454545455,0.723981900452489,0.477459016393443,0.370044052863436,0.0975961538461539,0.537897310513447,0.495774647887324,0.534484679665745
2,114,0.960229995208433,0.108675799086758,0,0.032520325203252,0.104980842911877,0.153846153846154,0.563671622495152,0.469262295081967,0.422418012726383,0.103365384615385,0.62836185819071,0.630985915492958,0.857381615598902
2,146,0.961188308576905,0.118721461187215,0,0.0379403794037938,0.118773946360153,0,0.475759534583064,0,0.315712187958884,0.0807692307692308,0.625916870415648,0.419718309859155,0.602785515320343
1,195,0.96166746526114,0.0301369863013698,0,0.0379403794037938,0.118007662835249,0.186713286713287,0.531351001939237,0.495901639344262,0.205090553108174,0.108173076923077,0.30317848410758,0.598591549295775,0.292924791086357
2,141,0,0.0831050228310501,0,0.0379403794037938,0.121072796934866,0,0.489334195216548,0,0.377386196769457,0.148557692307692,0.591687041564792,0.652112676056338,0.794818941504195
2,103,0,0.0511415525114154,0,0.0406504065040652,0.123371647509579,0.156643356643357,0.536522301228184,0.479508196721312,0.368086147821831,0.129326923076923,0.518337408312958,0.538028169014085,0.54133704735377
2,7,0.960709151892669,0.152511415525114,0.466809421841542,0.0433604336043356,0.129501915708812,0.172027972027972,0.676793794440853,0.51844262295082,0.347528144884973,0.240865384615385,0.322738386308068,0.623943661971831,0.328245125348196
2,31,0.96166746526114,0.120547945205479,0.501070663811563,0.046070460704607,0.133333333333333,0.165034965034965,0.69683257918552,0.520491803278688,0.260401370533529,0.0548076923076923,0.388753056234719,0.294366197183099,0.196044568245134
2,84,0.960229995208433,0.0420091324200912,0,0.046070460704607,0.137164750957854,0.156643356643357,0.617970265029089,0.487704918032787,0.397944199706314,0.141826923076923,0.540342298288508,0.498591549295774,0.541169916434554
1,279,0.962146621945376,0.135159817351598,0,0.046070460704607,0.137931034482759,0.257342657342657,0.460245636716225,0.680327868852459,0.140479686735193,0.203365384615385,0.144254278728607,0.584507042253521,0.14462395543176
2,133,0,0.0410958904109588,0,0.046070460704607,0.134099616858237,0,0.475113122171946,0,0.355849241311796,0.184615384615385,0.535452322738386,0.591549295774648,0.621225626740958
2,105,0.960229995208433,0.0429223744292237,0,0.0487804878048785,0.142528735632184,0.160839160839161,0.50743374272786,0.502049180327869,0.348507097405776,0.150480769230769,0.559902200488997,0.409859154929578,0.483342618384412
1,159,0.961188308576905,0.0529680365296803,0,0.0487804878048785,0.140996168582375,0.159440559440559,0.592760180995475,0.42827868852459,0.269701419481155,0.110096153846154,0.408312958435207,0.55774647887324,0.395097493036227
2,42,0.96166746526114,0.104109589041096,0.524625267665953,0.0514905149051488,0.148659003831418,0.162937062937063,0.640594699418229,0.497950819672131,0.313754282917279,0.0971153846153847,0.378973105134474,0.456338028169014,0.292311977715884
2,90,0.960229995208433,0.0401826484018264,0,0.0514905149051488,0.145593869731801,0.160839160839161,0.50743374272786,0.491803278688525,0.39990210474792,0.179807692307692,0.562347188264058,0.474647887323944,0.554038997214495
2,62,0.960229995208433,0.147945205479452,0,0.0514905149051488,0.146360153256705,0.168531468531469,0.573367808661926,0.51844262295082,0.38913362701909,0.131730769230769,0.469437652811736,0.553521126760563,0.477381615598901
2,89,0.959750838524197,0.0301369863013698,0,0.0514905149051488,0.144827586206897,0.160839160839161,0.559793148028442,0.485655737704918,0.392559960841899,0.157692307692308,0.496332518337408,0.559154929577465,0.523844011142073
1,278,0.962625778629612,0.232876712328767,0,0.0514905149051488,0.149425287356322,0.242657342657343,0.358758888170653,0.620901639344262,0.202643171806167,0.334615384615385,0.12958435207824,0.874647887323944,0.227019498607245
1,206,0,0.0876712328767123,0,0.0542005420054203,0.15095785440613,0.220979020979021,0.489334195216548,0.573770491803279,0.144395496818404,0.295673076923077,0.0953545232273836,0.671830985915493,0.136935933147642
2,63,0.960709151892669,0.114155251141552,0,0.0569105691056906,0.159386973180077,0.161538461538462,0.591467356173239,0.5,0.341164953499755,0.110096153846154,0.452322738386307,0.422535211267606,0.351420612813377
2,92,0.961188308576905,0.0730593607305936,0,0.0569105691056906,0.160153256704981,0.171328671328671,0.500323206205559,0.540983606557377,0.415075868820362,0.206730769230769,0.562347188264058,0.522535211267606,0.603398328690816
1,155,0.961188308576905,0.080365296803653,0,0.0569105691056906,0.157854406130268,0.177622377622378,0.493212669683258,0.506147540983607,0.353891336270191,0.189423076923077,0.594132029339853,0.576056338028169,0.720000000000004
2,28,0,0.223744292237443,0,0.0569105691056906,0.15632183908046,0,0.561732385261797,0,0.367596671561429,0.0951923076923077,0.393643031784841,0.707042253521127,0.473426183844024
2,98,0.959750838524197,0.0821917808219177,0,0.0596205962059621,0.161685823754789,0,0.469941822882999,0,0.401860009789525,0.223076923076923,0.559902200488997,0.464788732394366,0.53899721448469
2,13,0.962146621945376,0.221004566210046,0,0.0596205962059621,0.164750957854406,0.183916083916084,0.612152553329024,0.547131147540984,0.373470386686246,0.162980769230769,0.364303178484107,0.646478873239437,0.392367688022295
2,33,0.962146621945376,0.172602739726027,0.533190578158458,0.0623306233062336,0.167816091954023,0.182517482517483,0.582417582417583,0.549180327868853,0.320606950562898,0.116346153846154,0.283618581907091,0.632394366197184,0.287075208913656
2,6,0,0.198173515981735,0.481798715203426,0.0623306233062336,0.167816091954023,0.181118881118881,0.611506140917906,0.530737704918033,0.388644150758688,0.292307692307692,0.332518337408313,0.747887323943662,0.410250696378843
1,299,0.962146621945376,0.13972602739726,0,0.0650406504065039,0.172413793103448,0.236363636363636,0.402714932126697,0.604508196721312,0.12481644640235,0.0908653846153846,0.447432762836185,0.183098591549296,0.164345403899741
2,94,0.960229995208433,0.104109589041096,0,0.0650406504065039,0.172413793103448,0.156643356643357,0.45830639948287,0.489754098360656,0.420460107684777,0.193269230769231,0.618581907090465,0.471830985915493,0.647019498607246
1,293,0.963104935313848,0.254794520547945,0,0.0650406504065039,0.174712643678161,0.221678321678322,0.296703296703297,0.569672131147541,0.321096426823299,0.230288461538462,0.366748166259169,0.950704225352113,0.581727019498621
2,5,0.962146621945376,0.22283105022831,0.490364025695932,0.0677506775067754,0.178544061302682,0.16993006993007,0.614091790562379,0.534836065573771,0.395007342143906,0.305288461538462,0.393643031784841,0.649295774647888,0.434150417827308
1,289,0,0.245662100456621,0,0.0677506775067754,0.178544061302682,0.199300699300699,0.308985132514544,0.545081967213115,0.259911894273128,0.151923076923077,0.34963325183374,0.735211267605634,0.424401114206135
1,264,0.963584091998083,0.285844748858447,0,0.0677506775067754,0.175478927203065,0.245454545454545,0.336780866192631,0.639344262295082,0.21781693587861,0.168269230769231,0.224938875305623,0.752112676056338,0.280668523676888
1,260,0.963584091998083,0.183561643835616,0,0.0704607046070469,0.18544061302682,0.26993006993007,0.40917905623788,0.700819672131147,0.117474302496329,0.1625,0.200488997555012,0.328169014084507,0.0862952646239562
1,270,0.97077144226162,0.187214611872146,0,0.0704607046070469,0.182375478927203,0.243356643356643,0.38267614738203,0.631147540983607,0.160058737151248,0.140384615384615,0.268948655256724,0.450704225352113,0.185571030640679
2,145,0.962625778629612,0.127853881278539,0,0.0731707317073172,0.186973180076628,0,0.469295410471881,0,0.300538423886441,0.101442307692308,0.875305623471882,0.0873239436619721,0.461448467966582
1,246,0,0.242009132420091,0,0.0731707317073172,0.186206896551724,0.213286713286713,0.342598577892696,0.545081967213115,0.289769946157611,0.257692307692308,0.34963325183374,0.805633802816901,0.468857938718674
1,272,0.963584091998083,0.105936073059361,0,0.0758807588075887,0.19463601532567,0.269230769230769,0.417582417582418,0.665983606557377,0.0871267743514439,0.0975961538461539,0.12958435207824,0.333802816901408,0.0518105849582255
1,294,0.963104935313848,0.261187214611872,0,0.0758807588075887,0.190804597701149,0.255944055944056,0.287653522947641,0.581967213114754,0.333333333333333,0.277403846153846,0.376528117359413,0.911267605633803,0.577103064066851
1,280,0.965021562050791,0.192694063926941,0,0.078590785907859,0.198467432950191,0.265734265734266,0.367808661926309,0.698770491803279,0.125795398923152,0.202403846153846,0.168704156479218,0.456338028169014,0.11704735376046
1,239,0.964063248682319,0.210045662100457,0,0.0840108401084008,0.204597701149425,0.265734265734266,0.368455074337427,0.590163934426229,0.196769456681351,0.316826923076923,0.0831295843520783,0.845070422535212,0.178440111420613
2,56,0.960709151892669,0.188127853881278,0,0.0867208672086723,0.212260536398467,0.185314685314685,0.445378151260504,0.563524590163934,0.313754282917279,0.262980769230769,0.418092909535452,0.329577464788732,0.24785515320336
1,275,0.96166746526114,0.14337899543379,0,0.0867208672086723,0.209195402298851,0.251048951048951,0.422107304460246,0.635245901639344,0.114537444933921,0.304807692307692,0,0.484507042253521,0.0343175487465291
1,230,0.963104935313848,0.284931506849315,0,0.0867208672086723,0.213026819923372,0.267832167832168,0.369747899159664,0.639344262295082,0.288301517376407,0.261538461538462,0.312958435207825,0.838028169014085,0.432311977715889
2,123,0.962146621945376,0.168949771689498,0,0.0894308943089426,0.216858237547893,0.16013986013986,0.432449903038138,0.485655737704918,0.444933920704846,0.116346153846154,0.889975550122249,0.267605633802817,0.877715877437341
2,17,0.964063248682319,0.228310502283105,0.558886509635974,0.0894308943089426,0.216858237547893,0.186713286713287,0.54169360051713,0.579918032786885,0.359275575134606,0.240865384615385,0.26161369193154,0.697183098591549,0.295933147632315
2,55,0.962625778629612,0.101369863013699,0,0.0921409214092141,0.217624521072797,0.176223776223776,0.578539107950873,0.547131147540984,0.295154185022026,0.137019230769231,0.49877750611247,0.180281690140845,0.199832869080796
1,261,0.965021562050791,0.195433789954338,0,0.0921409214092141,0.218390804597701,0.274825174825175,0.366515837104072,0.715163934426229,0.11062163485071,0.242788461538462,0.17359413202934,0.314084507042254,0.0668523676880311
2,117,0,0.104109589041096,0,0.0921409214092141,0.219157088122605,0.183216783216783,0.404007756948933,0.532786885245902,0.387665198237885,0.226923076923077,0.555012224938875,0.383098591549296,0.44963788300837
2,91,0.96166746526114,0.154337899543379,0,0.0921409214092141,0.221455938697318,0.173426573426573,0.412411118293471,0.520491803278688,0.474302496328928,0.273557692307692,0.572127139364303,0.607042253521127,0.708300835654603
2,32,0.964063248682319,0.219178082191781,0.573875802997859,0.0921409214092141,0.218390804597701,0.201398601398601,0.521008403361345,0.577868852459016,0.348996573666177,0.163942307692308,0.290953545232274,0.628169014084507,0.293927576601681
1,216,0.965500718735026,0.197260273972603,0,0.0921409214092141,0.218390804597701,0.285314685314685,0.364576599870718,0.579918032786885,0.29270680372002,0.248557692307692,0.312958435207825,0.956338028169014,0.497158774373258
1,292,0.964542405366555,0.326940639269406,0,0.0948509485094844,0.224521072796935,0.251748251748252,0.251454427925016,0.596311475409836,0.346059716103769,0.293269230769231,0.474327628361858,0.7,0.60334261838441
1,271,0.965021562050791,0.210958904109589,0,0.0975609756097559,0.22911877394636,0.257342657342657,0.334841628959276,0.655737704918033,0.149290259422418,0.184615384615385,0.339853300733497,0.246478873239437,0.132256267409481
2,131,0,0.126940639269406,0,0.0975609756097559,0.229885057471264,0,0.36005171299289,0,0.405286343612335,0.146634615384615,0.643031784841076,0.481690140845071,0.706685236768806
1,282,0.958792525155726,0.277625570776256,0,0.0975609756097559,0.226819923371647,0.255944055944056,0.266968325791855,0.64344262295082,0.240332843857073,0.199038461538462,0.32518337408313,0.566197183098591,0.300055710306408
2,15,0.963584091998083,0.308675799086758,0,0.100271002710027,0.232950191570881,0.178321678321678,0.495151906916613,0.545081967213115,0.431718061674009,0.225,0.396088019559902,0.669014084507042,0.45181058495822
2,132,0,0.108675799086758,0,0.100271002710027,0.23448275862069,0,0.353587588881707,0,0.414586392559961,0.290384615384616,0.511002444987775,0.712676056338028,0.6857938718663
1,154,0.962146621945376,0.152511415525114,0,0.102981029810299,0.235249042145594,0.197202797202797,0.379444085326438,0.549180327868853,0.350465002447381,0.260096153846154,0.577017114914425,0.487323943661972,0.588133704735389
2,121,0,0.171689497716895,0,0.102981029810299,0.236781609195402,0,0.326438267614738,0,0.49290259422418,0.320192307692308,0.562347188264058,0.846478873239437,0.929080779944296
1,290,0.962625778629612,0.342465753424657,0,0.102981029810299,0.238314176245211,0.240559440559441,0.222365869424693,0.60655737704918,0.352912383749388,0.323557692307692,0.364303178484107,0.981690140845071,0.597827298050156
1,236,0,0.294063926940639,0,0.105691056910569,0.242911877394636,0,0.308985132514544,0,0.156142927068037,0.465865384615385,0.232273838630807,0.380281690140845,0.127520891364915
1,207,0.958792525155726,0.157990867579909,0,0.105691056910569,0.241379310344827,0.28041958041958,0.398836457659987,0.631147540983607,0.183064121390113,0.349519230769231,0.122249388753056,0.630985915492958,0.142896935933153
1,218,0.965979875419262,0.150684931506849,0,0.113821138211382,0.253639846743295,0.277622377622378,0.652230122818358,0.614754098360656,0.235927557513461,0.245673076923077,0.359413202933985,0.492957746478874,0.294596100278559
2,73,0,0.117808219178082,0,0.113821138211382,0.255172413793103,0,0.501616031027796,0,0.463534018600098,0.232211538461538,0.54523227383863,0.521126760563381,0.57114206128134
2,140,0,0.211872146118721,0,0.113821138211382,0.255172413793103,0,0.297996121525533,0,0.438081253059227,0.233173076923077,0.613691931540343,0.629577464788732,0.818050139275767
2,130,0,0.228310502283105,0,0.113821138211382,0.255172413793103,0,0.325145442792502,0,0.497307880567792,0.226442307692308,0.669926650366748,0.646478873239437,0.979554317548751
1,219,0.964542405366555,0.0712328767123287,0,0.116531165311653,0.257471264367816,0.281118881118881,0.440206851971558,0.635245901639344,0.120900636319139,0.249519230769231,0.344743276283618,0.132394366197184,0.0681337047353818
1,158,0.96166746526114,0.181735159817352,0,0.116531165311653,0.25823754789272,0.195804195804196,0.347769877181642,0.540983606557377,0.398923152227117,0.280288461538462,0.577017114914425,0.601408450704226,0.709860724233995
2,134,0.963104935313848,0.124200913242009,0,0.119241192411924,0.261302681992337,0.167132867132867,0.378151260504202,0.512295081967213,0.374449339207048,0.144230769230769,0.87041564792176,0.132394366197184,0.550863509749307
1,277,0.966459032103498,0.333333333333333,0,0.119241192411924,0.262835249042146,0.308391608391608,0.255332902391726,0.692622950819672,0.258932941752325,0.425480769230769,0.127139364303178,0.954929577464789,0.252200557103074
2,69,0.96166746526114,0.10958904109589,0,0.121951219512196,0.266666666666667,0.186713286713287,0.59082094376212,0.540983606557377,0.377386196769457,0.138942307692308,0.58924205378973,0.25774647887324,0.363732590529251
1,234,0,0.188127853881278,0,0.121951219512196,0.264367816091954,0,0.335488041370394,0,0.196769456681351,0.282692307692308,0.200488997555012,0.523943661971831,0.163955431754875
2,93,0.963104935313848,0.181735159817352,0,0.127371273712738,0.274329501915709,0.172727272727273,0.376212023270847,0.538934426229508,0.454723445912873,0.266346153846154,0.684596577017115,0.37887323943662,0.650027855153204
2,108,0.96166746526114,0.128767123287671,0,0.127371273712738,0.273563218390805,0.175524475524476,0.353587588881707,0.538934426229508,0.416544297601566,0.285576923076923,0.552567237163814,0.470422535211268,0.530473537604463
2,126,0.962625778629612,0.219178082191781,0,0.130081300813008,0.277394636015326,0.167832167832168,0.325145442792502,0.524590163934426,0.473323543808125,0.163461538461538,0.89242053789731,0.267605633802817,0.880891364902515
1,233,0,0.185388127853881,0,0.132791327913279,0.281226053639847,0,0.331609566903685,0,0.194322075379344,0.251442307692308,0.242053789731052,0.450704225352113,0.164456824512537
1,238,0.966459032103498,0.335159817351598,0,0.132791327913279,0.280459770114942,0.295104895104895,0.290885585003232,0.645491803278688,0.207537934410181,0.480769230769231,0.168704156479218,0.656338028169014,0.18813370473538
2,18,0.964542405366555,0.217351598173516,0.601713062098501,0.13550135501355,0.282758620689655,0.202097902097902,0.505494505494506,0.563524590163934,0.342633382280959,0.152884615384615,0.378973105134474,0.333802816901408,0.213704735376047
2,82,0.964063248682319,0.174429223744292,0,0.13550135501355,0.282758620689655,0.2,0.425985778926955,0.557377049180328,0.472344591287323,0.184615384615385,0.655256723716382,0.354929577464789,0.570584958217273
2,24,0.963584091998083,0.301369863013699,0.612419700214133,0.13550135501355,0.285057471264368,0.217482517482518,0.458952811893989,0.610655737704918,0.336270190895742,0.375480769230769,0.308068459657702,0.383098591549296,0.183286908078004
2,129,0,0.250228310502283,0,0.13550135501355,0.282758620689655,0,0.284421460892049,0,0.50367107195301,0.208173076923077,0.728606356968215,0.549295774647888,1
2,36,0,0.238356164383562,0,0.13550135501355,0.285823754789272,0,0.418228829993536,0,0.423396965247186,0.26875,0.278728606356967,0.907042253521127,0.4174373259053
1,160,0.963104935313848,0.101369863013699,0,0.138211382113821,0.289655172413793,0.243356643356643,0.400129282482224,0.524590163934426,0.315712187958884,0.263461538461539,0.330073349633252,0.705633802816901,0.38317548746519
2,9,0.963104935313848,0.310502283105023,0.522483940042827,0.140921409214091,0.291187739463602,0.182517482517483,0.444085326438268,0.590163934426229,0.405286343612335,0.424519230769231,0.393643031784841,0.549295774647888,0.367688022284128
2,54,0.965021562050791,0.191780821917808,0,0.143631436314363,0.297318007662835,0.201398601398601,0.470588235294118,0.600409836065574,0.366617719040627,0.212019230769231,0.528117359413203,0.216901408450704,0.256267409470762
2,26,0,0.376255707762557,0,0.143631436314363,0.295019157088123,0,0.444085326438268,0,0.439060205580029,0.146153846153846,0.662591687041565,0.253521126760564,0.448857938718667
1,189,0.964542405366555,0.249315068493151,0,0.146341463414634,0.298850574712644,0.258041958041958,0.285714285714286,0.540983606557377,0.436123348017621,0.284615384615385,0.503667481662592,0.859154929577465,0.796935933147639
1,288,0.966459032103498,0.413698630136986,0,0.149051490514906,0.301149425287356,0.295104895104895,0.210730446024564,0.694672131147541,0.299559471365639,0.248076923076923,0.533007334963325,0.356338028169014,0.394150417827308
2,127,0.963584091998083,0.210958904109589,0,0.154471544715448,0.309578544061303,0.182517482517483,0.304460245636716,0.530737704918033,0.481155163974547,0.253365384615385,0.67481662591687,0.521126760563381,0.82467966573817
1,173,0,0.151598173515982,0,0.154471544715448,0.311111111111111,0,0.341305753070459,0,0.340186000978952,0.259615384615385,0.408312958435207,0.628169014084507,0.441337047353764
2,35,0,0.282191780821918,0,0.154471544715448,0.308812260536398,0,0.387201034259858,0,0.463534018600098,0.303846153846154,0.442542787286063,0.674647887323944,0.529972144846801
1,274,0.967417345471969,0.165296803652968,0,0.157181571815718,0.314942528735632,0.387412587412587,0.312217194570136,0.702868852459016,0.127753303964758,0.268269230769231,0.0464547677261615,0.333802816901408,0.0168245125348327
1,285,0.965500718735026,0.368949771689498,0,0.157181571815718,0.314942528735632,0.310489510489511,0.196509372979961,0.715163934426229,0.282427802251591,0.514903846153846,0.354523227383863,0.542253521126761,0.316378830083579
2,115,0.965500718735026,0.272146118721461,0,0.16260162601626,0.321072796934866,0.197202797202797,0.314802844214609,0.596311475409836,0.512971120900636,0.262019230769231,0.689486552567237,0.456338028169014,0.771030640668541
2,112,0.963584091998083,0.281278538812786,0,0.16260162601626,0.321072796934866,0.18041958041958,0.265675500969619,0.532786885245902,0.512971120900636,0.405288461538462,0.643031784841076,0.508450704225353,0.742729805013928
1,171,0.964063248682319,0.326940639269406,0,0.16260162601626,0.320306513409962,0.253846153846154,0.247575953458306,0.530737704918033,0.463534018600098,0.335576923076923,0.552567237163814,0.788732394366198,0.846183844011149
2,97,0.962625778629612,0.204566210045662,0,0.165311653116531,0.322605363984674,0.186013986013986,0.315449256625727,0.532786885245902,0.554087126774351,0.366346153846154,0.62836185819071,0.592957746478874,0.808802228412256
1,164,0,0.22283105022831,0,0.165311653116531,0.324904214559387,0,0.284421460892049,0,0.414096916299559,0.350480769230769,0.52078239608802,0.704225352112677,0.696713091922012
2,122,0.964063248682319,0.183561643835616,0,0.165311653116531,0.324904214559387,0.17972027972028,0.270846800258565,0.526639344262295,0.530102790014684,0.357211538461538,0.603911980440097,0.729577464788733,0.91052924791087
1,267,0.966938188787734,0.336986301369863,0,0.168021680216803,0.328735632183908,0.429370629370629,0.231415643180349,0.885245901639344,0.275575134605972,0.38125,0.144254278728607,0.970422535211268,0.273593314763228
1,199,0.966459032103498,0.126027397260274,0,0.173441734417345,0.334099616858237,0.325174825174825,0.361990950226244,0.64344262295082,0.221732745961821,0.245673076923077,0.364303178484107,0.267605633802817,0.161058495821742
1,192,0.964063248682319,0.282191780821918,0,0.173441734417345,0.333333333333333,0.255944055944056,0.249515190691661,0.545081967213115,0.383259911894273,0.340865384615385,0.462102689486553,0.752112676056338,0.621894150417836
1,180,0,0.223744292237443,0,0.176151761517615,0.339463601532567,0,0.307692307692308,0,0.377875673029858,0.260576923076923,0.50122249388753,0.546478873239437,0.519108635097508
2,41,0.967896502156205,0.406392694063927,0.860813704496788,0.176151761517615,0.339463601532567,0.201398601398601,0.346477052359405,0.57172131147541,0.491923641703377,0.308173076923077,0.41320293398533,0.850704225352113,0.60540389972145
2,64,0.963584091998083,0.137899543378995,0,0.178861788617886,0.342528735632184,0.217482517482518,0.510665804783452,0.584016393442623,0.303964757709251,0.174519230769231,0.645476772616137,0,0.113816155988866
1,217,0.969333972208912,0.345205479452055,0,0.178861788617886,0.343295019157088,0.32027972027972,0.254040077569489,0.610655737704918,0.342633382280959,0.387980769230769,0.45476772616137,0.566197183098591,0.463565459610041
2,128,0.964542405366555,0.200913242009132,0,0.181571815718157,0.344827586206897,0.186713286713287,0.32967032967033,0.567622950819672,0.432697014194811,0.191826923076923,0.89242053789731,0.129577464788733,0.578328690807797
2,76,0.965021562050791,0.13972602739726,0,0.181571815718157,0.345593869731801,0.222377622377622,0.458952811893989,0.592213114754098,0.46793930494371,0.236538461538462,0.56479217603912,0.367605633802817,0.44729805013929
2,120,0,0.251141552511415,0,0.1869918699187,0.352490421455939,0,0.268261150614092,0,0.52129221732746,0.303846153846154,0.69682151589242,0.463380281690141,0.796100278551531
1,287,0.967896502156205,0.436529680365297,0,0.1869918699187,0.350191570881226,0.337062937062937,0.161603102779573,0.735655737704918,0.330885952031327,0.424519230769231,0.356968215158924,0.667605633802817,0.394540389972145
1,196,0,0.174429223744292,0,0.192411924119241,0.357088122605364,0,0.325145442792502,0,0.272148800783162,0.328365384615385,0.122249388753056,0.888732394366197,0.225682451253489
2,135,0.965500718735026,0.180821917808219,0,0.195121951219513,0.360919540229885,0.181818181818182,0.32967032967033,0.55327868852459,0.383749388154674,0.184134615384615,0.931540342298288,0.0436619718309863,0.436545961002793
2,21,0.967417345471969,0.400913242009132,0.700214132762313,0.195121951219513,0.362452107279693,0.232867132867133,0.380736910148675,0.579918032786885,0.443954968184043,0.404326923076923,0.337408312958435,0.521126760563381,0.287242339832872
1,258,0.958792525155726,0.368036529680365,0,0.197831978319783,0.36551724137931,0.313286713286713,0.21590174531351,0.688524590163935,0.290748898678414,0.361057692307692,0.12958435207824,0.947887323943662,0.253147632311979
1,211,0.966459032103498,0.431963470319635,0,0.197831978319783,0.363218390804598,0.363636363636364,0.290885585003232,0.612704918032787,0.350465002447381,0.452403846153846,0.332518337408313,0.969014084507043,0.534150417827313
2,137,0.966938188787734,0.336986301369863,0,0.203252032520325,0.372413793103448,0.202797202797203,0.198448610213316,0.579918032786885,0.537934410181106,0.334134615384615,0.689486552567237,0.514084507042254,0.847520891364919
2,74,0.965500718735026,0.194520547945205,0,0.203252032520325,0.370114942528736,0,0.387847446670976,0,0.511992168379834,0.310096153846154,0.537897310513447,0.519718309859155,0.55398328690809
1,231,0.967896502156205,0.378082191780822,0,0.203252032520325,0.37088122605364,0.288111888111888,0.226890756302521,0.635245901639344,0.350465002447381,0.329807692307692,0.359413202933985,0.753521126760563,0.451309192200558
2,80,0.964542405366555,0.29041095890411,0,0.205962059620597,0.375478927203065,0.183916083916084,0.343244990303814,0.565573770491803,0.502202643171806,0.215865384615385,0.89242053789731,0.133802816901408,0.589637883008361
1,237,0.968854815524677,0.329680365296804,0,0.205962059620597,0.374712643678161,0.348951048951049,0.252100840336134,0.711065573770492,0.230053842388644,0.435576923076923,0.337408312958435,0.270422535211268,0.143955431754882
1,153,0.965979875419262,0.235616438356164,0,0.205962059620597,0.373946360153257,0.302797202797203,0.337427278603749,0.592213114754098,0.408223201174743,0.301442307692308,0.625916870415648,0.371830985915493,0.543509749303634
2,46,0.966938188787734,0.317808219178082,0,0.205962059620597,0.373180076628353,0.193006993006993,0.338073691014868,0.561475409836066,0.522271169848262,0.425961538461539,0.449877750611247,0.666197183098592,0.531866295264624
2,151,0,0.361643835616438,0,0.208672086720867,0.377777777777778,0,0.285067873303168,0,0.43220753793441,0.422596153846154,0.60880195599022,0.525352112676056,0.689916434540393
2,75,0.966459032103498,0.259360730593607,0,0.208672086720867,0.377777777777778,0.178321678321678,0.347123464770523,0.547131147540984,0.53940283896231,0.297115384615385,0.559902200488997,0.570422535211267,0.645571030640679
1,181,0,0.247488584474886,0,0.208672086720867,0.376245210727969,0,0.252747252747253,0,0.406265296133138,0.380288461538462,0.459657701711492,0.709859154929578,0.586963788300834
1,205,0.962625778629612,0.268493150684932,0,0.21409214092141,0.383141762452107,0.344055944055944,0.335488041370394,0.670081967213115,0.196769456681351,0.441346153846154,0.396088019559902,0.12112676056338,0.0869080779944433
1,225,0.968375658840441,0.22648401826484,0,0.21409214092141,0.384674329501916,0.394405594405594,0.29541047188106,0.637295081967213,0.211943220753793,0.318269230769231,0.276283618581908,0.29718309859155,0.118440111420621
