ObjectID,mpg                ,cylinders          ,horsepower         ,weight             ,acceleration       ,year               ,origin            ,price
16,0.4293634046880934,0.3666467618699665,0.629377924351936,0.5679425507650101,0.6176798743699005,0.6462739267765107,0.14984853713999696,0.20054241081986895
17,0.4063261109468491,0.36302506255780925,0.5222482882019396,0.45042872946371304,0.5144208262147105,0.5691565772426482,0.14002879349001168,0.09247273635164581
18,0.22094258794165986,0.36305441889695633,0.6219730920014193,0.44347384826851427,0.4137203569506225,0.5875541942207717,0.1592621540164758,0.20812679662123984
19,0.2964196239598063,0.4624476634287512,0.48420684732217034,0.5229236202308222,0.40802825545814536,0.6141381284090142,0.14763919516677765,0.06990431079788273
20,0.44398441492572904,0.2688687307962372,0.47008254243950687,0.5182711311448446,0.46627765802680843,0.6798046019892836,0.19627477905977161,0.03006357756325042
21,0.24467729812436334,0.294735845118773,0.6239900864384322,0.45809061238703946,0.5486143705085391,0.7000300684744056,0.2038000634284809,0.08917120425034553
22,0.28699298112126825,0.4146639601299894,0.5163463531146748,0.47508729046824866,0.6107184520382735,0.5148269085110592,0.1527930428340487,0.12064743082207002
23,0.36447168604516506,0.44552530224673137,0.5707806558442574,0.5710148294974968,0.42476789800711084,0.5748714145226967,0.21297411913753272,0.16906271422150176
24,0.29017827115192796,0.44507890499709135,0.5810717674631434,0.5534409046317741,0.5300381782397587,0.6810644077848615,0.19387531518614043,0.06950610265236892
25,0.42897516963277155,0.4604131091202892,0.4533226689148551,0.48892372901149767,0.6199761541875097,0.6510142300701881,0.19414853722207406,0.21968781826653594
26,0.3019527330986891,0.3218609384591612,0.4827713065881124,0.446349100458987,0.5392849915554803,0.5572003234942623,0.07699534957785409,0.09441113648527849
27,0.3030276756567612,0.24361283497607056,0.5944002588804311,0.5128364057121487,0.511100753560103,0.5200433321021187,0.22370799869517186,0.07456488921123694
28,0.2519554100742083,0.43984324665329044,0.4197509854672319,0.5816340993112905,0.5177763174309828,0.6146979801508418,0.12134091229448349,0.03077474006891216
29,0.3203796629976575,0.4770200460103725,0.409812002796106,0.6530256347169412,0.41969266244467707,0.6832898793890712,0.06309238535569033,0.1393243055675396
30,0.4089680985132321,0.4217390490963366,0.40422544946681427,0.5201087139344337,0.6248850533856831,0.5730691587408621,0.1599484246590293,0.07126118825111535
31,0.42738753300384846,0.35100934693014246,0.4490558623706898,0.561807733238074,0.48615185234907,0.5293201719922085,0.1681956394306967,0.02234558897795832
32,0.45385806453072886,0.2263554276987432,0.42803590268967684,0.48249514668116095,0.5373831876498409,0.7347626790624104,0.12092502242493275,0.21485214355978768
33,0.2229578411056907,0.3521815779018184,0.4565586988178632,0.5198236960072262,0.6241793903253186,0.6277927208049975,0.22022433134056532,0.15458852138131216
34,0.32612136518192664,0.34091423598831294,0.4842655232875108,0.5147287054698099,0.5300886120621977,0.5422538478419324,0.06117553274795405,0.11343822655155866
35,0.3544996959186998,0.4135877500296287,0.4224677429979006,0.49431310619121743,0.5005362250997363,0.5850029081653179,0.20572977121306912,0.22402317926672702
36,0.3995710893799997,0.3977529703571083,0.39188214424408446,0.5990385080135521,0.39442680619348564,0.5754365807924666,0.051080119193334515,0.1525236264544702
37,0.3131447553232727,0.3802220240614612,0.4054378962066715,0.537415114003589,0.575019428859976,0.688415025101509,0.20533854871023105,0.1719374037748543
38,0.35433477976958516,0.46014573611959597,0.6314694055841172,0.6086644225797102,0.5042898503351231,0.6653970837524007,0.07150276303347691,0.16352589684872307
39,0.43177024330488634,0.27169571667439985,0.5155131894471837,0.5992217143463887,0.48663357219860015,0.7149228126118015,0.17750773805510894,0.036132223640264305
40,0.4096039618591204,0.35077809156909706,0.535599494917882,0.6471399246781153,0.4758809964637619,0.6859938255654179,0.16094932512132698,0.06081806689526524
41,0.39280426446937666,0.2709014593612874,0.41321213995639755,0.5387903659139115,0.5606742368175893,0.7226488038028176,0.13472192740625477,0.2294510353278372
42,0.37733240993224054,0.3739753878859071,0.5172602252160353,0.6139411439080924,0.6034504003166196,0.6405273567698601,0.05987829553128349,0.061136059128123
43,0.3239001094224032,0.34345446911456234,0.45685747456623305,0.45157759216564664,0.49696764933104565,0.6105065129579853,0.06103645266874517,0.24535524414307272
44,0.40989747544408583,0.2588051474111451,0.6051432060148265,0.6337230626080663,0.619068551924346,0.5771822847882495,0.1552064517821479,0.1822487318325639
45,0.8568659493004651,0.9586643485943123,0.9081277892224816,0.7931006091778613,0.24627788935869965,0.8854899847387792,0.5963020274980642,0.5703914950738517
46,0.9234540936718607,0.9100704936458606,0.8868911768465894,0.9491598296219196,0.04935609761901753,0.8112566381032744,0.5413767551479161,0.635983486369245
47,0.9514809143475861,0.8947069897073774,0.9401641484814032,0.9363627185650443,0.19872563814801003,0.8178491622080936,0.5586020302821262,0.5717229540557591
48,0.9395145451858554,0.8722688985946273,0.9578259072940467,0.9492258506845497,0.12917861437859163,0.8980221203942521,0.4382029284691951,0.6231574535351189
49,0.8432856408596457,0.908221010307623,0.8610076245455096,0.9133959079771843,0.08885796594782619,0.9629189528462277,0.5709334728605172,0.5643020935255396
50,0.9231702187354988,0.8503286618937893,0.8732441426376228,0.8631879426639325,0.07490276517458574,0.9082700522525802,0.5598407803043096,0.6499942836944036
51,0.8646107322456648,0.9687803011942911,0.8202612669476529,0.7928208184386418,0.14588586418939653,0.8399396199589498,0.45686018956515245,0.5698765364454774
52,0.9772110631601649,0.8861005715032203,0.8310949713778666,0.9038094122180749,0.13441730089531334,0.8459795685114506,0.5260183709065135,0.5343333285841148
53,0.9784737070601002,0.893500086956896,0.9361692745399031,0.9711080203720917,0.18194662992995383,0.8408239121845947,0.6001799095789505,0.49755959236696523
54,0.828677231298503,0.9015073959493036,0.9214375350881437,0.8440168861402539,0.128075680046328,0.9664317731147194,0.5602429750474487,0.47785575106933825
55,0.8272681381162221,0.8539284449209117,0.839252233571648,0.9780298731038217,0.12053957888389455,0.8892702312632974,0.6030161192848331,0.5879549766194796
56,0.8264425678103019,0.9273002264475394,0.8251956691954289,0.8842205079620321,0.14671341310897443,0.8056865263023131,0.6203664382479814,0.6139490553881177
57,0.8414181564962547,0.8503680433323917,0.8550226885826631,0.8814108283702189,0.20245360790696812,0.9419584940138929,0.6324953250466915,0.5641805812759633
58,0.8097095714699366,0.8935256356954385,0.9441947442077031,0.8941464822719988,0.266797887800419,0.8320927246672758,0.5675887840126721,0.5835766014530418
59,0.9252091986289015,0.8196028214546369,0.8705563983033836,0.8778628422724628,0.2775881346940784,0.805874565189088,0.45810485947151525,0.5574235601924639
60,0.8119004419793046,0.8895236661053059,0.9413461793780671,0.8423751301193514,0.11777685448424462,0.8882335816390714,0.43988408320651345,0.5147331741884222
61,0.9184910197282717,0.9123509522774836,0.9642834468383775,0.8411771872092259,0.20505918237489223,0.8880888235683067,0.5192975368940587,0.5197495216781857
62,0.8051916341084017,0.8432419937772977,0.9607098148173432,0.9315569912970632,0.277221425075426,0.9673795141305495,0.6005139851446373,0.5422926538121973
63,0.9714104851473453,0.8307894514736445,0.8659267744273631,0.907341492515695,0.08533896884758986,0.8990000941391315,0.5324835178049204,0.4918321874632956
64,0.8300497728512659,0.9655841103908359,0.7918031867616135,0.8575842576141957,0.09842929621739946,0.8359962994498875,0.5172628465739137,0.5729828881830019
65,0.837594428583161,0.8388740130039012,0.8319335011336699,0.8894049561353942,0.247548110474888,0.8304474875333688,0.537915649796514,0.6139845627006946
66,0.940928517230439,0.9137374961026594,0.9656526686580753,0.8289257808225842,0.10521755196761638,0.9278848043153197,0.6380118237508235,0.5486101206457253
67,0.8342265861306333,0.8223930560945877,0.8186035394194112,0.8429762938899279,0.173671095839608,0.9156965957212709,0.4948230523284006,0.5679059257089913
68,0.9462297848849653,0.843452517436057,0.8987500853209064,0.9404151257529596,0.21705897533449384,0.8654620232200643,0.4390383028838522,0.4915345203185982
69,0.8509533940985008,0.8087444879214882,0.8763207746556003,0.9471466804086085,0.11193145140649409,0.823062971689198,0.5187315192261653,0.4780189730589297
70,0.7852224717423647,0.8453665946811918,0.863301359108778,0.9279907843677465,0.21693657006267347,0.8117436121628101,0.4436963659129776,0.5033803836826658
71,0.9485760679518002,0.9224767490798778,0.8455536867272768,0.9246213529482926,0.15515027579695131,0.7944004898346405,0.4719825088137183,0.5630856202185407
72,0.9291244916171715,0.9553885035247015,0.9132854883659023,0.9244046286949833,0.11807988951025328,0.7775587899122548,0.6227555746700952,0.612351846512459
73,0.9649614359752561,0.8131661104650253,0.8403135640433075,0.8495379844627157,0.09590893858812614,0.9558864996014733,0.455396782136979,0.5100542927728234
74,0.972541759651266,0.8374966746679922,0.8338591386952712,0.8516263361982293,0.12694647323924058,0.9079764362370519,0.5871415901959312,0.5651451558296661
75,0.8535895959767364,0.8321313755939682,0.958945674596069,0.9686501929280672,0.2503851244104125,0.7890970606194168,0.5085113043008699,0.5580085230954978
76,0.8070244309749729,0.9032574754161747,0.8957533189352137,0.8626674096313178,0.25640850681932165,0.9383045915528588,0.5650730562304527,0.6138661281229153
77,0.9211221338827633,0.9118570740033488,0.9629802016531548,0.8728930369724898,0.15460707461384354,0.9580537545750675,0.46271844563386344,0.6065705008037952
78,0.9144692814774134,0.9281516943524669,0.8266780231120853,0.8069188983926917,0.13985260153893966,0.9241413384680945,0.4700777572187743,0.5129083046655221
79,0.9140375664510616,0.8518921306913867,0.9600451239020391,0.8798344300891504,0.21856201652561305,0.9289213785465137,0.5498950968542835,0.48793545269853433
80,0.8352863389729618,0.9127414027275043,0.8203299875566097,0.8631748374497655,0.2450194479722944,0.8922499645355126,0.4726546520328975,0.49382516119359454
81,0.9639818539896968,0.8894089517060328,0.8520617872395806,0.9441935154067337,0.2470842289906416,0.8511320658624165,0.5776103693574518,0.49080822684814457
82,0.8421961192715249,0.9437704945045408,0.9727395948315329,0.845978903695813,0.052663074407515116,0.9489406902124171,0.5577686110377629,0.5970995893221771
83,0.9146198736792548,0.9305218415268922,0.9314421552014421,0.9236726891450455,0.09460002072334264,0.9333536579107876,0.6159697693465129,0.5980924328753294
84,0.9469877316517874,0.9208612188502995,0.9667571791179161,0.8491121329736643,0.13989843966968468,0.8140057264506761,0.5139007472236603,0.5431704108909217
85,0.8233498135007915,0.9224255584426886,0.8771021539238318,0.8698822725489807,0.1242229813102795,0.8536317014921027,0.5110064541938346,0.6212589321251374
86,0.8413563161741242,0.8703703155988983,0.9096715320034593,0.92021063521304,0.19399365374147393,0.8842130462429083,0.4487488255355708,0.5464457522957765
87,0.9658478821773232,0.9284376241791128,0.8592663996666897,0.902829337605233,0.18745948716086658,0.8142144528236313,0.5491636060717304,0.6308377631519202
88,0.791189630035249,0.9495080565397138,0.9237133599138405,0.8094439562022342,0.19697284289436653,0.817367410546462,0.5889734504637343,0.6444132793481165
89,0.9501620915367939,0.8327224708846217,0.941049401134748,0.818364204606383,0.27354660616296356,0.8001283417445906,0.5642621791710287,0.5602801635076211
90,0.8202454949069246,0.8148843862507477,0.8723602979371111,0.9694618407897172,0.18184713332731417,0.8932622806703099,0.5379631743854013,0.644727514412567
91,0.7944445422691778,0.8782077184270667,0.7913675871584689,0.9642657977227771,0.1336425280093987,0.8979270665424629,0.44625847010442277,0.48735867974452984
92,0.8732415016524246,0.8082799564546863,0.8848874535977753,0.8975435551084335,0.061776368881733754,0.8541279178891183,0.49266009952130496,0.6097121668750749
93,0.527436021775827,0.54420577930071,0.21481978128588097,0.16168157300752004,0.7963228599316164,0.13992131458105936,0.8316312247830604,0.8156940311115747
94,0.5463668525085512,0.5033807653889137,0.23477059583254534,0.09063970328539174,0.8860643090773619,0.10259462461606457,0.952530107786798,0.6974155894752128
95,0.5197773794408532,0.584723645991116,0.06340947432644765,0.12363192639617983,0.7558586840955903,0.19626182047225363,0.8178330360717098,0.8000886832034615
96,0.5817650912011318,0.407009973263289,0.15265582283007362,0.20030574717943075,0.7629679452646276,0.1243099411087739,0.8172556575678938,0.8091112399115776
97,0.567633918507422,0.4826174673363011,0.21777905476825693,0.061194112581289095,0.9360715541378523,0.19913700326757577,0.8857796830626999,0.6968798153817971
98,0.4877275310188137,0.5447585411961022,0.09155424264837153,0.197665699499038,0.9400299743464755,0.06892185730672827,0.7896825952067936,0.697661363149898
99,0.47653382803024547,0.3929462452006836,0.12380680422614479,0.17797779169754321,0.8544428145525007,0.10450019739864107,0.8866548957982238,0.7474745753936365
100,0.5256151018218492,0.49048037597207117,0.1084300378975996,0.17000663733838792,0.9108067282758673,0.2528356293022644,0.8507920652617356,0.7877058882436361
101,0.5603944571090982,0.38432067802473147,0.16240233790141945,0.2404376482188328,0.8081150585775464,0.119586498212183,0.811332481080368,0.6914165213016804
102,0.5422858276458297,0.5613954280551369,0.19846720385275513,0.15466946120941902,0.9630271879791831,0.18343538207514887,0.8496919354490747,0.7930517153578833
103,0.5737362114852841,0.5252904988130204,0.24978089856929944,0.23936852857741125,0.7557850111941486,0.14937651205371527,0.8300714003448074,0.8581248166039324
104,0.5662214285292643,0.5400962514624501,0.22720375532505818,0.24343348303132473,0.7985253829301177,0.24936087613626756,0.8033046315771565,0.8091830898447087
105,0.5818935714065535,0.48624163961759487,0.28817616825253006,0.22500212771574907,0.9339952309359222,0.12540329483232965,0.7645269589801293,0.7420869094054775
106,0.5152581871548298,0.5485469362494675,0.055719476351724674,0.09410360305323288,0.8783532965688452,0.18720080786098314,0.916105174510087,0.7093956721832269
107,0.5763693447639672,0.3806631418432483,0.06586397053873809,0.07879839118866316,0.7897924605573755,0.039119508786854114,0.9072215411661307,0.6977593088980661
108,0.5896914396102771,0.49545925471900626,0.11090557143141593,0.07550789176581581,0.874281873085979,0.09585588212234905,0.8713825469371633,0.8381215127746477
109,0.5190961199608334,0.5532258178946391,0.11336509247811788,0.060781656141090205,0.8383384006816561,0.08060930084033323,0.8497989603950044,0.8193673203820694
110,0.5817627938107149,0.4939392657012772,0.2318622209481453,0.09631084203109214,0.7949775811266007,0.19567019326187046,0.8311279543765429,0.8325340812883109
111,0.5134307734530172,0.5086528778202943,0.2560249261184551,0.13399984584582075,0.8066749154967069,0.07318133651464186,0.8658805863358907,0.7607428817553009
112,0.5133093948075054,0.40493176619043014,0.26877006248489416,0.10305072162821464,0.8468310798684817,0.14507226323712946,0.8166443674976643,0.726271955304472
113,0.552891156187794,0.5717513778406013,0.0714857329948434,0.1355422345632028,0.7921780882448521,0.1999391216332562,0.8772462731370182,0.8501437008656485
114,0.5408407900902299,0.5366737946256526,0.15017442733913866,0.12151637494896553,0.804876135823769,0.2131619689505615,0.7768269566192415,0.6896480853998084
115,0.519464296607279,0.47414789556061643,0.19928084616700364,0.19866060240799052,0.8080058596477093,0.04227805447727878,0.9309634668652511,0.7075121434581961
116,0.4944745135648133,0.37709341099068705,0.28066439967017576,0.10539078740592997,0.8580332032238799,0.18300748693520114,0.8049656622679808,0.7693303020190596
117,0.558891331072993,0.5582022029639928,0.056120983338019084,0.20908517964763942,0.8712904134811704,0.22473974281216194,0.9228630144031367,0.8456683897867998
118,0.5267507403120228,0.4770108232587275,0.1340989212506322,0.22195058659978278,0.7759317675134214,0.16144688790198974,0.8265465663877593,0.8794258094645657
119,0.5446225575327205,0.38066572891976164,0.061560994231115496,0.11978003926799821,0.84183765405786,0.11816632066832368,0.90409010257736,0.7258642169399391
120,0.5342345541238805,0.44745295568296395,0.24489155128471002,0.2112641924418166,0.9360051441318769,0.13822851331626307,0.8402409761514963,0.8557329699693714
121,0.5759316180421907,0.5653384386835931,0.1556809718365409,0.06282521708597637,0.7777569456596412,0.06692170799121498,0.8325801799998233,0.769616465044541
122,0.5507160891281337,0.40834685462987835,0.28021535109767437,0.1411407292314155,0.8978430421138254,0.11119824348199936,0.9194444980970562,0.7008966052383808
123,0.5160259126130908,0.554927371093945,0.15603640454235934,0.18262954895039007,0.9318892154202821,0.10458000859602162,0.845723389654212,0.7855768299704615
124,0.5501686673818549,0.46995520730186086,0.1886820083807694,0.1545803750229096,0.8464146264310969,0.17962980500962167,0.8260628727914455,0.7044494592531566
125,0.5608916970309906,0.587591573818054,0.22405440612909364,0.11448848370346443,0.8408855434957893,0.18191558101685143,0.9684474994704523,0.6944517818161734
126,0.5658135554039679,0.5179490174699921,0.1186312236074644,0.21262421670282483,0.8099687665408695,0.20227698725390186,0.8148022204609834,0.7387443747385065
127,0.5521416818987404,0.4119998389529045,0.28475767446887157,0.12104395973460941,0.8466784648266316,0.05085614361464447,0.9617969888020652,0.8821907541820068
128,0.5720726251653587,0.5845214049569918,0.2277247361365065,0.17468209189879583,0.8653809975433583,0.13835723301959452,0.9523069270960842,0.7206204117388991
129,0.5883790191976154,0.5696206315015441,0.05771950173817862,0.07968611757094103,0.7733751234139833,0.21139422157110196,0.887987904507266,0.7660739365852893
130,0.5561693746024876,0.40131415912026713,0.28652912696941046,0.2017145383076445,0.8024578579482783,0.056025740855678005,0.8076978276230585,0.8506016443953135
131,0.5457175635636198,0.4447778443938708,0.15390721259459678,0.09823698698224535,0.8933091883541228,0.12803724238425546,0.864317727424628,0.8648906758423196
132,0.48745199063806793,0.5744095247419091,0.14932864457556738,0.2357457022014202,0.888960775264061,0.10598252230151892,0.7828426691235405,0.8622287926377481
133,0.5826928556170191,0.5347653211944765,0.25391638263376837,0.09345145120676376,0.9321019909530469,0.19403945311440365,0.8542799429185151,0.7384437277761926
134,0.5079031467714464,0.5400387990532993,0.23615824422614487,0.06796389760115054,0.8860336536070383,0.14346914575100292,0.811518922905985,0.7303143253459332
135,0.4865245299595111,0.5148196340498241,0.24709458069174378,0.216865841824109,0.8189145481309458,0.20864793101944873,0.8234238065038316,0.7541570792847887
136,0.5557635407284978,0.535086840373936,0.07260451033363108,0.2147595311300039,0.8853111661448662,0.228974518312478,0.8507407436154486,0.8022407737163135
137,0.5285199394437726,0.4003593256176475,0.13553621580685027,0.20987444475235958,0.8126160043707409,0.0469787670327057,0.8070928482092161,0.7404651262395304
138,0.5527380251899745,0.3762245922012224,0.240467028225744,0.11163410633994741,0.9403697713337063,0.04079707992311597,0.7931579046524345,0.8515655017249918
139,0.5869154507169373,0.5508494487033831,0.2377341368504007,0.23470756548263388,0.8368460268433225,0.20237730750108732,0.8428184619937439,0.8827862330339664
140,0.5441916714938997,0.47385299810346204,0.18782658636984248,0.2114145624640421,0.862159268339536,0.21996585315963313,0.869330909088897,0.699922565880969
141,0.4842250389846549,0.4840149267869779,0.21606475203145128,0.1218238209249199,0.8446526857564819,0.1599293966917124,0.9197091589155544,0.7190587968341886
142,0.5564689002058241,0.4783559637675497,0.06859417284428464,0.1440249794546323,0.9457204501190486,0.18215359672811623,0.7907608754357097,0.7396654813121423
143,0.41687033544944707,0.19591085413847653,0.4502093021604715,0.0034507533066586715,0.48638693894006035,0.17382652221710126,0.7829058338746512,0.12040234837275021
144,0.47364464929988415,0.26987134804672375,0.5830863599507772,0.530816380425819,0.06559249410875401,0.6220772566536487,0.7016296655983458,0.7252173584539153
145,0.5456879532584692,0.07401298142270996,0.4856927989330323,0.8030821459055235,0.5023719309855275,0.6115830548901549,0.20574381172911593,0.9945138547110836
146,0.714757483022884,0.14316922989747982,0.5726441832560957,0.3186331394111134,0.05329678900801793,0.2784392217046895,0.7125749729708104,0.9551664758238564
147,0.5626417400911174,0.12291828593034215,0.40426557413403286,0.4455990137117688,0.5698822109286618,0.37083291461903733,0.10287910338834272,0.26517930709369353
148,0.547822012398685,0.5044011317834739,0.051970368651920396,0.04968585944151993,0.7858584166807022,0.1544860688126244,0.0084012945832167,0.08417977581594527
149,0.6390324757200557,0.3436307395691923,0.9386336899123412,0.1583230747634452,0.45381856916506524,0.21591810148115598,0.27070835036186236,0.2989959716293351
150,0.049855552388554214,0.5245905852671305,0.6941772861434269,0.12731377026936364,0.7000488703140373,0.9201726665235967,0.8595589789722932,0.6079594792789254
151,0.9444191188764481,0.7942213972388377,0.6555160486165331,0.7628406182974471,0.7743206828248134,0.022230413131873017,0.0034650236226049236,0.8708163762318435
152,0.6819451546342866,0.8715112252697369,0.36252561360360824,0.40073225813476454,0.7142840959970989,0.3707273385382551,0.724211172943218,0.9823599149764742
153,0.8361865651597812,0.920334638428293,0.3606905665729133,0.015759174525042607,0.010701807078918768,0.8557626778875522,0.8018573853349114,0.5315376395063931
154,0.30517262755240915,0.3974286694010877,0.5718403470257978,0.8812486923283257,0.9389637322997525,0.8038314148175764,0.16468645488493716,0.4204922141080769
155,0.2274804349276589,0.6980446042546146,0.20856700537534056,0.2829913103583279,0.13959155949289126,0.3265587724213892,0.3495177471321236,0.9526105260128526
156,0.13938724269283542,0.45895121403435424,0.23274973010943933,0.4019579982832022,0.6454594423241261,0.8055205158111186,0.3251485128367714,0.3668768539076859
157,0.9878112541135368,0.8153146147247962,0.0029612818008699637,0.43111457611633996,0.4164309782454946,0.4040859282959899,0.7280027344692184,0.07169620677258037
158,0.8788325993908602,0.3326861166499584,0.1664149245480282,0.3789361420098253,0.8626927009215396,0.02824923849739336,0.4915259956841117,0.24884571286276091
159,0.2040827212979568,0.14381378540858925,0.8250263634532491,0.5547117354031273,0.0269971773101646,0.06738706068176958,0.9475641367726128,0.07738796119132163
160,0.4322699389826926,0.15123244905457756,0.21007989078916767,0.5540304249205563,0.6959853182427848,0.12591013919069693,0.02299706250917244,0.05499976952056762
161,0.06815781849327884,0.3767955328456378,0.6649936432210236,0.5024107861278347,0.4389708939314587,0.45640731393887835,0.2660237851582309,0.9656672685940353
162,0.4801277558303385,0.6133456170615095,0.6966184125223085,0.865919602420075,0.8541959578219309,0.28707459153269566,0.9255296809991889,0.8039139638124869
163,0.9831910238235452,0.8032144218075458,0.7260667534031259,0.5863445459103913,0.17992662237657353,0.004262794420217708,0.67937653077585,0.5738470439300427
164,0.6367618767254594,0.4872644609049366,0.9391760617970223,0.22847615358079276,0.686864690792015,0.4482768787716299,0.9237360453095885,0.23583105592292286
165,0.6333021782316445,0.3284429170648365,0.7741818483495102,0.09528868630674547,0.630372452005554,0.10268772381293623,0.01337176187563649,0.34936823783849924
166,0.012170296138227732,0.5227069676800925,0.1680017260373502,0.7055189245417364,0.9225871087892208,0.39585934327325656,0.4848377190975931,0.10630965463567266
167,0.44384980030285104,0.5661731993415633,0.5422236926678433,0.531789114360533,0.9370722097247223,0.5018402607663802,0.48407980810102624,0.2942748432737101
168,0.3151364427423291,0.7885497120257201,0.3117735957063318,0.21133740393949163,0.053169513331690954,0.4029348311635348,0.530707598815238,0.38231822784979297
169,0.29230482132025715,0.8457904066841256,0.18061419758697805,0.874758542748163,0.7769469983748211,0.01657757904028534,0.5767455491274799,0.3979471443933137
170,0.9000629870171569,0.9614643898254612,0.579403027006975,0.6800632464829635,0.10594184057078426,0.5757212823325738,0.729231815812703,0.8648589866531818
171,0.9978812462619192,0.4892590785270249,0.9500348437477361,0.6635323334500387,0.9051044885850146,0.4278582857455092,0.9061088858670434,0.7402897584930236
172,0.7946189019742126,0.5856770968293342,0.047830286148013657,0.5178483278479349,0.21021359995509714,0.6823073857437552,0.23872146400998395,0.2927416022234107
173,0.022624885962371777,0.5990647731926964,0.3516064853835412,0.6050783859657548,0.9373326528315765,0.28185225866426233,0.04849356518709036,0.32774823255207763
174,0.3572957995256091,0.5135494966604088,0.2922174095572708,0.8542966201439217,0.6051638204558059,0.3413891454114597,0.5585271630339355,0.6526168091031338
175,0.7241973446370991,0.7048206483390168,0.21344641389965047,0.5364306554446217,0.8986972726901249,0.73052036906025,0.4976211095938019,0.5810830211423866
176,0.7962178991199962,0.4069876419140255,0.48082568583194407,0.5587282158308392,0.4080000679057464,0.19636975227407472,0.9507190641605839,0.14195707250736267
177,0.19334484994722212,0.9847285862130646,0.6316013259643923,0.5085628475291393,0.7323008769604724,0.5838730493524511,0.10420958654462231,0.39571139015730494
178,0.9668635913944024,0.4450236026363229,0.5995006304387627,0.4882919291129627,0.8061647613179401,0.1822591135058368,0.492670272873301,0.2435922951995565
179,0.23486323873761072,0.9062468619514206,0.28248272292044097,0.09056437844344234,0.23802146137203573,0.3919628839815582,0.9665076432596968,0.4647024547741858
180,0.1811496739938493,0.9356684211089024,0.4499527903330215,0.9349774376546399,0.23950115110309,0.502990714878745,0.7152212426656298,0.490056234816332
181,0.9732379920047273,0.21825669597216668,0.3708084983482002,0.5844757516997684,0.09800399173828056,0.008169819560013836,0.48815425833306136,0.41637720726838623
182,0.8686392037923917,0.8908103049927739,0.4899321849539935,0.5741219986536773,0.3720299675350369,0.22216280799543453,0.5080357422320327,0.36888249550724217
183,0.21215147214917984,0.4280580799477346,0.1924959545717534,0.06746313163273021,0.5573022408895848,0.6468799945591741,0.5949361283992061,0.5512419019256921
184,0.888127759510316,0.3901636317980264,0.23807578391792794,0.36560145680228706,0.13336733217798102,0.8810024408924899,0.3306347423595434,0.16973940850656777
185,0.39543783408216127,0.5671075297769987,0.01990685004807502,0.180762175113653,0.5434656746341651,0.7087484437861926,0.177548992413869,0.04811534425888797
186,0.7908257713414307,0.6608177321604329,0.9659213659729066,0.18870158951106053,0.1425043979804408,0.6968657564104405,0.06789217492836286,0.4526688479946791
187,0.4161784145034809,0.9991054189230204,0.2543828375244638,0.5212262991954879,0.12276161625708815,0.45400692251469266,0.1183973892170167,0.3813702881245685
188,0.971705108797027,0.7376744839181402,0.4367096889105212,0.5114766909907237,0.35795192057098957,0.2702716191224618,0.19159447912962513,0.8535789588660639
