id,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13
114,0.9602299952084331,0.10867579908675794,0,0.03252032520325196,0.10498084291187731,0.15384615384615385,0.5636716224951519,0.4692622950819672,0.4224180127263827,0.10336538461538458,0.6283618581907096,0.630985915492958,0.8573816155989025
146,0.9611883085769046,0.11872146118721458,0,0.03794037940379376,0.11877394636015323,0,0.475759534583064,0,0.315712187958884,0.0807692307692308,0.6259168704156481,0.4197183098591549,0.6027855153203429
195,0.9616674652611404,0.030136986301369805,0,0.03794037940379376,0.11800766283524902,0.18671328671328674,0.5313510019392375,0.4959016393442623,0.20509055310817426,0.10817307692307693,0.30317848410757975,0.5985915492957746,0.29292479108635694
141,0,0.0831050228310501,0,0.03794037940379376,0.12107279693486586,0,0.48933419521654825,0,0.3773861967694565,0.1485576923076924,0.5916870415647919,0.6521126760563383,0.7948189415041947
103,0,0.05114155251141541,0,0.04065040650406525,0.12337164750957856,0.15664335664335668,0.5365223012281838,0.4795081967213115,0.3680861478218306,0.12932692307692306,0.5183374083129584,0.5380281690140846,0.5413370473537699
7,0.9607091518926689,0.15251141552511416,0.46680942184154184,0.04336043360433556,0.12950191570881223,0.17202797202797204,0.6767937944408533,0.5184426229508197,0.34752814488497297,0.24086538461538468,0.3227383863080684,0.623943661971831,0.3282451253481959
31,0.9616674652611404,0.12054794520547947,0.5010706638115633,0.04607046070460705,0.13333333333333322,0.16503496503496506,0.6968325791855204,0.5204918032786885,0.2604013705335292,0.05480769230769232,0.38875305623471856,0.2943661971830987,0.19604456824513436
84,0.9602299952084331,0.04200913242009121,0,0.04607046070460705,0.13716475095785433,0.15664335664335668,0.6179702650290887,0.4877049180327869,0.39794419970631423,0.14182692307692313,0.5403422982885084,0.4985915492957744,0.5411699164345539
279,0.9621466219453761,0.13515981735159807,0,0.04607046070460705,0.1379310344827586,0.2573426573426574,0.46024563671622504,0.680327868852459,0.1404796867351934,0.20336538461538475,0.14425427872860652,0.5845070422535213,0.14462395543176032
133,0,0.04109589041095877,0,0.04607046070460705,0.13409961685823749,0,0.47511312217194573,0,0.3558492413117964,0.18461538461538468,0.5354523227383865,0.5915492957746482,0.6212256267409582
105,0.9602299952084331,0.04292237442922366,0,0.048780487804878536,0.14252873563218385,0.16083916083916086,0.5074337427278605,0.5020491803278688,0.3485070974057759,0.15048076923076925,0.5599022004889971,0.40985915492957803,0.48334261838441195
159,0.9611883085769046,0.052968036529680296,0,0.048780487804878536,0.14099616858237543,0.15944055944055946,0.5927601809954752,0.42827868852459017,0.2697014194811551,0.11009615384615384,0.4083129584352072,0.5577464788732397,0.395097493036227
42,0.9616674652611404,0.10410958904109584,0.524625267665953,0.05149051490514884,0.14865900383141767,0.16293706293706295,0.6405946994182291,0.4979508196721312,0.3137542829172786,0.09711538461538466,0.3789731051344738,0.45633802816901425,0.2923119777158842
90,0.9602299952084331,0.04018264840182645,0,0.05149051490514884,0.1455938697318007,0.16083916083916086,0.5074337427278605,0.4918032786885246,0.39990210474791965,0.17980769230769234,0.5623471882640585,0.4746478873239437,0.5540389972144952
62,0.9602299952084331,0.14794520547945192,0,0.05149051490514884,0.14636015325670498,0.16853146853146855,0.5733678086619265,0.5184426229508197,0.3891336270190896,0.13173076923076926,0.46943765281173633,0.5535211267605632,0.47738161559890074
89,0.9597508385241974,0.030136986301369805,0,0.05149051490514884,0.14482758620689656,0.16083916083916086,0.5597931480284423,0.48565573770491804,0.39255996084189915,0.15769230769230774,0.4963325183374083,0.5591549295774649,0.5238440111420735
278,0.9626257786296119,0.23287671232876705,0,0.05149051490514884,0.14942528735632182,0.2426573426573427,0.35875888817065305,0.6209016393442623,0.20264317180616742,0.3346153846153846,0.12958435207823982,0.8746478873239439,0.2270194986072447
206,0,0.08767123287671232,0,0.054200542005420335,0.15095785440613022,0.22097902097902097,0.48933419521654825,0.5737704918032787,0.14439549681840436,0.2956730769230769,0.09535452322738358,0.6718309859154934,0.13693593314764163
63,0.9607091518926689,0.11415525114155235,0,0.05691056910569064,0.1593869731800766,0.16153846153846155,0.5914673561732386,0.5,0.3411649534997553,0.11009615384615384,0.4523227383863073,0.42253521126760624,0.35142061281337694
92,0.9611883085769046,0.07305936073059358,0,0.05691056910569064,0.16015325670498076,0.17132867132867133,0.5003232062055593,0.5409836065573771,0.4150758688203622,0.20673076923076925,0.5623471882640585,0.522535211267606,0.6033983286908156
155,0.9611883085769046,0.08036529680365302,0,0.05691056910569064,0.1578544061302682,0.17762237762237765,0.49321266968325783,0.5061475409836066,0.35389133627019087,0.18942307692307694,0.5941320293398533,0.5760563380281691,0.7200000000000041
28,0,0.22374429223744285,0,0.05691056910569064,0.15632183908045977,0,0.5617323852617969,0,0.3675966715614293,0.09519230769230774,0.3936430317848405,0.7070422535211266,0.47342618384402363
98,0.9597508385241974,0.08219178082191766,0,0.05962059620596213,0.16168582375478918,0,0.46994182288299946,0,0.4018600097895252,0.22307692307692314,0.5599022004889971,0.46478873239436636,0.5389972144846896
13,0.9621466219453761,0.22100456621004552,0,0.05962059620596213,0.16475095785440602,0.1839160839160839,0.612152553329024,0.5471311475409837,0.37347038668624577,0.16298076923076926,0.3643031784841071,0.646478873239437,0.39236768802229527
33,0.9621466219453761,0.17260273972602744,0.5331905781584584,0.06233062330623362,0.16781609195402297,0.18251748251748254,0.5824175824175826,0.5491803278688525,0.3206069505628977,0.11634615384615388,0.2836185819070911,0.6323943661971836,0.28707520891365634
6,0,0.19817351598173502,0.4817987152034262,0.06233062330623362,0.16781609195402297,0.18111888111888114,0.6115061409179058,0.5307377049180328,0.3886441507586881,0.2923076923076923,0.33251833740831316,0.747887323943662,0.41025069637884315
299,0.9621466219453761,0.13972602739726028,0,0.06504065040650392,0.17241379310344823,0.2363636363636364,0.4027149321266969,0.6045081967213115,0.12481644640234957,0.09086538461538461,0.4474327628361854,0.18309859154929586,0.1643454038997407
94,0.9602299952084331,0.10410958904109584,0,0.06504065040650392,0.17241379310344823,0.15664335664335668,0.45830639948287016,0.48975409836065575,0.4204601076847774,0.1932692307692309,0.6185819070904648,0.47183098591549283,0.647019498607246
293,0.9631049353138477,0.2547945205479452,0,0.06504065040650392,0.17471264367816092,0.22167832167832172,0.2967032967032967,0.569672131147541,0.3210964268232992,0.23028846153846164,0.3667481662591685,0.9507042253521126,0.5817270194986208
5,0.9621466219453761,0.2228310502283104,0.49036402569593157,0.06775067750677542,0.17854406130268202,0.16993006993006995,0.6140917905623788,0.5348360655737705,0.395007342143906,0.3052884615384615,0.3936430317848405,0.6492957746478879,0.4341504178273075
289,0,0.2456621004566209,0,0.06775067750677542,0.17854406130268202,0.19930069930069932,0.30898513251454435,0.5450819672131147,0.2599118942731278,0.15192307692307688,0.3496332518337404,0.7352112676056338,0.42440111420613513
264,0.9635840919980834,0.28584474885844735,0,0.06775067750677542,0.17547892720306507,0.24545454545454548,0.336780866192631,0.639344262295082,0.21781693587860984,0.16826923076923078,0.2249388753056234,0.7521126760563381,0.2806685236768884
260,0.9635840919980834,0.1835616438356164,0,0.07046070460704691,0.18544061302681986,0.26993006993006996,0.40917905623787987,0.7008196721311475,0.11747430249632895,0.16250000000000003,0.20048899755501193,0.32816901408450716,0.08629526462395622
270,0.9707714422616196,0.18721461187214591,0,0.07046070460704691,0.18237547892720304,0.24335664335664337,0.3826761473820299,0.6311475409836066,0.1600587371512482,0.14038461538461539,0.2689486552567235,0.450704225352113,0.18557103064067865
145,0.9626257786296119,0.12785388127853878,0,0.07317073170731721,0.18697318007662828,0,0.46929541047188117,0,0.3005384238864415,0.10144230769230772,0.8753056234718821,0.0873239436619721,0.4614484679665816
246,0,0.24200913242009126,0,0.07317073170731721,0.18620689655172415,0.2132867132867133,0.34259857789269554,0.5450819672131147,0.2897699461576113,0.2576923076923077,0.3496332518337404,0.8056338028169013,0.46885793871867376
272,0.9635840919980834,0.10593607305936072,0,0.0758807588075887,0.19463601532567038,0.2692307692307692,0.4175824175824176,0.6659836065573771,0.08712677435144395,0.09759615384615389,0.12958435207823982,0.33380281690140845,0.05181058495822553
294,0.9631049353138477,0.26118721461187194,0,0.0758807588075887,0.1908045977011494,0.25594405594405595,0.2876535229476407,0.5819672131147541,0.33333333333333337,0.2774038461538461,0.3765281173594133,0.9112676056338028,0.5771030640668513
280,0.9650215620507906,0.1926940639269406,0,0.07859078590785902,0.19846743295019148,0.2657342657342658,0.36780866192630907,0.6987704918032787,0.12579539892315228,0.20240384615384624,0.168704156479218,0.45633802816901425,0.11704735376045972
239,0.9640632486823191,0.21004566210045655,0,0.0840108401084008,0.2045977011494253,0.2657342657342658,0.3684550743374273,0.5901639344262295,0.19676945668135093,0.3168269230769231,0.08312958435207829,0.8450704225352116,0.178440111420613
56,0.9607091518926689,0.1881278538812784,0,0.0867208672086723,0.21226053639846743,0.18531468531468534,0.44537815126050434,0.5635245901639344,0.3137542829172786,0.26298076923076924,0.418092909535452,0.32957746478873234,0.2478551532033599
275,0.9616674652611404,0.14337899543378996,0,0.0867208672086723,0.20919540229885056,0.2510489510489511,0.42210730446024575,0.6352459016393442,0.1145374449339207,0.3048076923076924,0,0.48450704225352104,0.03431754874652913
230,0.9631049353138477,0.28493150684931506,0,0.0867208672086723,0.21302681992337166,0.26783216783216784,0.36974789915966383,0.639344262295082,0.2883015173764073,0.26153846153846155,0.3129584352078245,0.8380281690140846,0.43231197771588936
123,0.9621466219453761,0.16894977168949768,0,0.08943089430894259,0.21685823754789266,0.16013986013986017,0.4324499030381384,0.48565573770491804,0.44493392070484583,0.11634615384615388,0.8899755501222488,0.2676056338028171,0.8777158774373413
17,0.9640632486823191,0.22831050228310507,0.5588865096359744,0.08943089430894259,0.21685823754789266,0.18671328671328674,0.54169360051713,0.5799180327868853,0.35927557513460595,0.24086538461538468,0.26161369193154016,0.6971830985915493,0.29593314763231515
55,0.9626257786296119,0.10136986301369874,0,0.0921409214092141,0.21762452107279692,0.17622377622377625,0.5785391079508728,0.5471311475409837,0.2951541850220264,0.13701923076923084,0.49877750611246974,0.180281690140845,0.1998328690807956
261,0.9650215620507906,0.19543378995433794,0,0.0921409214092141,0.21839080459770108,0.2748251748251749,0.36651583710407243,0.7151639344262295,0.1106216348507098,0.24278846153846154,0.17359413202933993,0.31408450704225377,0.06685236768803109
117,0,0.10410958904109584,0,0.0921409214092141,0.21915708812260537,0.18321678321678325,0.4040077569489334,0.5327868852459017,0.3876651982378855,0.22692307692307698,0.5550122249388751,0.38309859154929604,0.4496378830083699
91,0.9616674652611404,0.15433789954337904,0,0.0921409214092141,0.22145593869731792,0.17342657342657344,0.41241111829347127,0.5204918032786885,0.47430249632892807,0.2735576923076923,0.5721271393643033,0.6070422535211273,0.708300835654603
32,0.9640632486823191,0.21917808219178062,0.5738758029978588,0.0921409214092141,0.21839080459770108,0.20139860139860144,0.5210084033613446,0.5778688524590164,0.3489965736661772,0.16394230769230778,0.29095354523227446,0.6281690140845071,0.2939275766016811
216,0.9655007187350264,0.19726027397260282,0,0.0921409214092141,0.21839080459770108,0.28531468531468535,0.3645765998707176,0.5799180327868853,0.29270680372001956,0.2485576923076924,0.3129584352078245,0.9563380281690144,0.49715877437325773
292,0.9645424053665549,0.32694063926940625,0,0.0948509485094844,0.22452107279693476,0.2517482517482518,0.25145442792501616,0.5963114754098361,0.34605971610376896,0.2932692307692308,0.47432762836185827,0.7000000000000002,0.6033426183844102
271,0.9650215620507906,0.21095890410958898,0,0.09756097560975589,0.22911877394636015,0.2573426573426574,0.33484162895927605,0.6557377049180328,0.14929025942241803,0.18461538461538468,0.3398533007334965,0.2464788732394368,0.13225626740948118
131,0,0.12694063926940632,0,0.09756097560975589,0.22988505747126445,0,0.36005171299288957,0,0.40528634361233495,0.14663461538461536,0.6430317848410763,0.4816901408450706,0.706685236768806
282,0.9587925251557259,0.2776255707762557,0,0.09756097560975589,0.22681992337164744,0.25594405594405595,0.26696832579185525,0.6434426229508197,0.240332843857073,0.19903846153846158,0.3251833740831298,0.5661971830985914,0.3000557103064082
15,0.9635840919980834,0.30867579908675785,0,0.10027100271002738,0.23295019157088126,0.17832167832167836,0.495151906916613,0.5450819672131147,0.4317180616740087,0.225,0.3960880195599019,0.6690140845070425,0.4518105849582198
132,0,0.10867579908675794,0,0.10027100271002738,0.23448275862068968,0,0.35358758888170655,0,0.4145863925599609,0.2903846153846155,0.511002444987775,0.7126760563380283,0.6857938718662999
154,0.9621466219453761,0.15251141552511416,0,0.10298102981029886,0.23524904214559383,0.19720279720279724,0.3794440853264383,0.5491803278688525,0.3504650024473813,0.26009615384615387,0.5770171149144252,0.4873239436619719,0.5881337047353887
121,0,0.17168949771689498,0,0.10298102981029886,0.23678160919540225,0,0.3264382676147382,0,0.49290259422418004,0.3201923076923077,0.5623471882640585,0.8464788732394367,0.9290807799442956
290,0.9626257786296119,0.3424657534246574,0,0.10298102981029886,0.23831417624521065,0.2405594405594406,0.22236586942469305,0.6065573770491803,0.35291238374938816,0.32355769230769243,0.3643031784841071,0.9816901408450707,0.5978272980501559
236,0,0.2940639269406392,0,0.10569105691056917,0.2429118773946359,0,0.30898513251454435,0,0.15614292706803723,0.46586538461538474,0.23227383863080675,0.3802816901408452,0.12752089136491543
207,0.9587925251557259,0.15799086757990857,0,0.10569105691056917,0.24137931034482749,0.2804195804195804,0.3988364576599871,0.6311475409836066,0.18306412139011263,0.3495192307692308,0.12224938875305646,0.630985915492958,0.1428969359331528
218,0.9659798754192621,0.15068493150684928,0,0.11382113821138246,0.253639846743295,0.2776223776223776,0.6522301228183582,0.6147540983606558,0.23592755751346062,0.24567307692307702,0.35941320293398515,0.4929577464788736,0.29459610027855915
73,0,0.11780821917808212,0,0.11382113821138246,0.2551724137931034,0,0.5016160310277958,0,0.4635340186000978,0.2322115384615385,0.5452322738386304,0.5211267605633808,0.57114206128134
140,0,0.21187214611872143,0,0.11382113821138246,0.2551724137931034,0,0.29799612152553334,0,0.4380812530592266,0.233173076923077,0.6136919315403428,0.6295774647887323,0.8180501392757668
130,0,0.22831050228310507,0,0.11382113821138246,0.2551724137931034,0,0.3251454427925017,0,0.4973078805677924,0.2264423076923078,0.6699266503667483,0.646478873239437,0.9795543175487508
219,0.9645424053665549,0.0712328767123287,0,0.11653116531165277,0.2574712643678161,0.2811188811188811,0.4402068519715579,0.6352459016393442,0.12090063631913861,0.24951923076923085,0.34474327628361845,0.1323943661971836,0.06813370473538181
158,0.9616674652611404,0.18173515981735153,0,0.11653116531165277,0.25823754789272024,0.19580419580419584,0.347769877181642,0.5409836065573771,0.39892315222711705,0.2802884615384616,0.5770171149144252,0.6014084507042256,0.7098607242339946
134,0.9631049353138477,0.12420091324200899,0,0.11924119241192425,0.26130268199233725,0.16713286713286715,0.37815126050420167,0.5122950819672132,0.3744493392070485,0.14423076923076922,0.8704156479217602,0.1323943661971836,0.5508635097493066
277,0.9664590321034978,0.3333333333333332,0,0.11924119241192425,0.26283524904214567,0.3083916083916084,0.25533290239172596,0.6926229508196722,0.25893294175232495,0.4254807692307693,0.1271393643031784,0.9549295774647891,0.25220055710307415
69,0.9616674652611404,0.10958904109589038,0,0.12195121951219576,0.2666666666666666,0.18671328671328674,0.5908209437621204,0.5409836065573771,0.3773861967694565,0.1389423076923077,0.5892420537897305,0.25774647887323976,0.3637325905292508
234,0,0.1881278538812784,0,0.12195121951219576,0.26436781609195403,0,0.33548804137039423,0,0.19676945668135093,0.28269230769230785,0.20048899755501193,0.5239436619718313,0.16395543175487484
93,0.9631049353138477,0.18173515981735153,0,0.12737127371273754,0.2743295019157087,0.17272727272727276,0.3762120232708469,0.5389344262295082,0.4547234459128733,0.26634615384615395,0.684596577017115,0.37887323943661994,0.6500278551532042
108,0.9616674652611404,0.1287671232876712,0,0.12737127371273754,0.27356321839080455,0.17552447552447553,0.35358758888170655,0.5389344262295082,0.4165442976015663,0.2855769230769231,0.5525672371638137,0.47042253521126765,0.5304735376044627
126,0.9626257786296119,0.21917808219178062,0,0.13008130081300784,0.27739463601532566,0.16783216783216784,0.3251454427925017,0.5245901639344263,0.47332354380812525,0.16346153846153844,0.8924205378973102,0.2676056338028171,0.8808913649025154
233,0,0.18538812785388128,0,0.13279132791327933,0.2812260536398467,0,0.33160956690368454,0,0.1943220753793441,0.25144230769230774,0.24205378973105152,0.450704225352113,0.16445682451253696
238,0.9664590321034978,0.3351598173515981,0,0.13279132791327933,0.2804597701149425,0.29510489510489507,0.29088558500323214,0.6454918032786885,0.2075379344101811,0.4807692307692307,0.168704156479218,0.6563380281690143,0.1881337047353801
18,0.9645424053665549,0.217351598173516,0.6017130620985012,0.13550135501354965,0.28275862068965507,0.2020979020979021,0.5054945054945056,0.5635245901639344,0.3426333822809593,0.1528846153846154,0.3789731051344738,0.33380281690140845,0.21370473537604667
82,0.9640632486823191,0.1744292237442922,0,0.13550135501354965,0.28275862068965507,0.2,0.42598577892695544,0.5573770491803278,0.47234459128732253,0.18461538461538468,0.6552567237163816,0.3549295774647892,0.5705849582172727
24,0.9635840919980834,0.30136986301369856,0.6124197002141328,0.13550135501354965,0.28505747126436776,0.2174825174825175,0.4589528118939885,0.610655737704918,0.3362701908957415,0.37548076923076934,0.3080684596577017,0.38309859154929604,0.18328690807800374
129,0,0.2502283105022829,0,0.13550135501354965,0.28275862068965507,0,0.2844214608920493,0,0.5036710719530103,0.20817307692307693,0.7286063569682151,0.5492957746478876,1
36,0,0.2383561643835617,0,0.13550135501354965,0.285823754789272,0,0.41822882999353583,0,0.4233969652471855,0.2687500000000001,0.2787286063569674,0.9070422535211272,0.41743732590529975
160,0.9631049353138477,0.10136986301369874,0,0.13821138211382114,0.2896551724137932,0.24335664335664337,0.40012928248222374,0.5245901639344263,0.315712187958884,0.2634615384615386,0.33007334963325174,0.7056338028169014,0.38317548746519026
9,0.9631049353138477,0.3105022831050227,0.5224839400428266,0.14092140921409144,0.29118773946360155,0.18251748251748254,0.44408532643826754,0.5901639344262295,0.40528634361233495,0.4245192307692308,0.3936430317848405,0.5492957746478876,0.3676880222841279
54,0.9650215620507906,0.19178082191780815,0,0.14363143631436293,0.2973180076628353,0.20139860139860144,0.4705882352941178,0.6004098360655739,0.3666177190406267,0.21201923076923077,0.5281173594132031,0.21690140845070438,0.25626740947076193
26,0,0.376255707762557,0,0.14363143631436293,0.2950191570881226,0,0.44408532643826754,0,0.43906020558002934,0.1461538461538462,0.6625916870415649,0.2535211267605637,0.44885793871866686
189,0.9645424053665549,0.24931506849315077,0,0.14634146341463442,0.2988505747126437,0.25804195804195806,0.2857142857142858,0.5409836065573771,0.4361233480176211,0.28461538461538466,0.5036674816625917,0.8591549295774649,0.7969359331476394
288,0.9664590321034978,0.41369863013698616,0,0.1490514905149059,0.3011494252873563,0.29510489510489507,0.21073044602456376,0.694672131147541,0.29955947136563876,0.24807692307692306,0.5330073349633251,0.3563380281690144,0.3941504178273081
127,0.9635840919980834,0.21095890410958898,0,0.1544715447154477,0.30957854406130264,0.18251748251748254,0.3044602456367163,0.5307377049180328,0.4811551639745473,0.25336538461538466,0.6748166259168702,0.5211267605633808,0.8246796657381703
173,0,0.1515981735159817,0,0.1544715447154477,0.311111111111111,0,0.3413057530704589,0,0.34018600097895246,0.25961538461538475,0.4083129584352072,0.6281690140845071,0.4413370473537641
35,0,0.28219178082191754,0,0.1544715447154477,0.3088122605363984,0,0.3872010342598578,0,0.4635340186000978,0.3038461538461538,0.44254278728606344,0.6746478873239438,0.5299721448468006
274,0.9674173454719693,0.16529680365296812,0,0.15718157181571804,0.31494252873563217,0.38741258741258744,0.3122171945701358,0.7028688524590164,0.1277533039647577,0.26826923076923076,0.04645476772616153,0.33380281690140845,0.01682451253483274
285,0.9655007187350264,0.36894977168949766,0,0.15718157181571804,0.31494252873563217,0.31048951048951057,0.1965093729799613,0.7151639344262295,0.2824278022515908,0.5149038461538462,0.3545232273838632,0.5422535211267607,0.31637883008357887
115,0.9655007187350264,0.27214611872146105,0,0.16260162601625983,0.32107279693486596,0.19720279720279724,0.314802844214609,0.5963114754098361,0.5129711209006363,0.2620192307692308,0.6894865525672369,0.45633802816901425,0.771030640668541
112,0.9635840919980834,0.28127853881278553,0,0.16260162601625983,0.32107279693486596,0.18041958041958042,0.2656755009696187,0.5327868852459017,0.5129711209006363,0.40528846153846154,0.6430317848410763,0.5084507042253527,0.7427298050139284
171,0.9640632486823191,0.32694063926940625,0,0.16260162601625983,0.3203065134099617,0.2538461538461539,0.2475759534583064,0.5307377049180328,0.4635340186000978,0.33557692307692316,0.5525672371638137,0.7887323943661976,0.8461838440111491
97,0.9626257786296119,0.20456621004566214,0,0.16531165311653132,0.3226053639846744,0.18601398601398603,0.3154492566257273,0.5327868852459017,0.5540871267743515,0.3663461538461538,0.6283618581907096,0.5929577464788739,0.8088022284122565
164,0,0.2228310502283104,0,0.16531165311653132,0.324904214559387,0,0.2844214608920493,0,0.41409691629955947,0.35048076923076926,0.5207823960880198,0.7042253521126767,0.6967130919220125
122,0.9640632486823191,0.1835616438356164,0,0.16531165311653132,0.324904214559387,0.17972027972027974,0.27084680025856495,0.5266393442622951,0.5301027900146843,0.35721153846153847,0.6039119804400972,0.7295774647887325,0.9105292479108698
267,0.9669381887877336,0.336986301369863,0,0.1680216802168028,0.32873563218390806,0.4293706293706294,0.23141564318034916,0.8852459016393444,0.2755751346059716,0.3812500000000001,0.14425427872860652,0.9704225352112678,0.273593314763228
199,0.9664590321034978,0.12602739726027387,0,0.1734417344173446,0.33409961685823747,0.3251748251748252,0.36199095022624445,0.6434426229508197,0.2217327459618209,0.24567307692307702,0.3643031784841071,0.2676056338028171,0.1610584958217416
192,0.9640632486823191,0.28219178082191754,0,0.1734417344173446,0.33333333333333337,0.25594405594405595,0.2495151906916614,0.5450819672131147,0.3832599118942731,0.3408653846153847,0.462102689486553,0.7521126760563381,0.6218941504178361
180,0,0.22374429223744285,0,0.17615176151761489,0.339463601532567,0,0.3076923076923077,0,0.37787567302985803,0.2605769230769231,0.5012224938875303,0.5464788732394368,0.5191086350975077
41,0.967896502156205,0.4063926940639268,0.8608137044967883,0.17615176151761489,0.339463601532567,0.20139860139860144,0.34647705235940524,0.5717213114754098,0.4919236417033773,0.3081730769230769,0.41320293398533003,0.8507042253521128,0.6054038997214496
64,0.9635840919980834,0.1378995433789954,0,0.17886178861788637,0.34252873563218383,0.2174825174825175,0.5106658047834519,0.584016393442623,0.303964757709251,0.17451923076923082,0.6454767726161368,0,0.1138161559888659
217,0.9693339722089124,0.3452054794520549,0,0.17886178861788637,0.3432950191570881,0.32027972027972035,0.25404007756948943,0.610655737704918,0.3426333822809593,0.3879807692307693,0.4547677261613696,0.5661971830985914,0.46356545961004064
128,0.9645424053665549,0.20091324200913235,0,0.18157181571815667,0.3448275862068966,0.18671328671328674,0.3296703296703296,0.5676229508196722,0.43269701419481144,0.19182692307692303,0.8924205378973102,0.12957746478873272,0.5783286908077967
76,0.9650215620507906,0.13972602739726028,0,0.18157181571815667,0.3455938697318008,0.2223776223776224,0.4589528118939885,0.5922131147540983,0.46793930494371017,0.2365384615384615,0.5647921760391199,0.36760563380281736,0.44729805013928964
120,0,0.25114155251141546,0,0.18699186991869968,0.3524904214559388,0,0.2682611506140919,0,0.5212922173274596,0.3038461538461538,0.6968215158924203,0.46338028169014117,0.7961002785515311
287,0.967896502156205,0.4365296803652966,0,0.18699186991869968,0.3501915708812261,0.3370629370629371,0.16160310277957346,0.735655737704918,0.33088595203132654,0.4245192307692308,0.35696821515892374,0.6676056338028169,0.3945403899721452
196,0,0.1744292237442922,0,0.19241192411924146,0.357088122605364,0,0.3251454427925017,0,0.27214880078316195,0.3283653846153846,0.12224938875305646,0.8887323943661973,0.22568245125348868
135,0.9655007187350264,0.18082191780821907,0,0.19512195121951295,0.360919540229885,0.18181818181818182,0.3296703296703296,0.5532786885245902,0.3837493881546744,0.1841346153846154,0.9315403422982884,0.04366197183098628,0.436545961002793
21,0.9674173454719693,0.40091324200913236,0.7002141327623127,0.19512195121951295,0.3624521072796934,0.2328671328671329,0.38073691014867483,0.5799180327868853,0.443954968184043,0.4043269230769232,0.3374083129584351,0.5211267605633808,0.2872423398328723
258,0.9587925251557259,0.3680365296803654,0,0.19783197831978327,0.36551724137931024,0.31328671328671326,0.21590174531351009,0.6885245901639345,0.29074889867841414,0.3610576923076923,0.12958435207823982,0.9478873239436622,0.2531476323119787
211,0.9664590321034978,0.4319634703196348,0,0.19783197831978327,0.36321839080459783,0.36363636363636365,0.29088558500323214,0.6127049180327869,0.3504650024473813,0.4524038461538462,0.33251833740831316,0.9690140845070425,0.5341504178273133
137,0.9669381887877336,0.336986301369863,0,0.20325203252032506,0.37241379310344835,0.2027972027972028,0.19844861021331608,0.5799180327868853,0.5379344101811062,0.3341346153846155,0.6894865525672369,0.5140845070422535,0.8475208913649195
74,0.9655007187350264,0.19452054794520549,0,0.20325203252032506,0.37011494252873567,0,0.3878474466709762,0,0.5119921683798335,0.3100961538461539,0.537897310513447,0.5197183098591551,0.5539832869080898
